edge_id,dag_id,from_node_id,to_node_id,edge_type,condition_expression,condition_met,created_at,activated_at,data_transferred,transfer_size_bytes,metadata
edge-53771967-f04,dag-549e07ba-f2c,node-983695c0-a9c,node-f8d8c204-b53,CONDITIONAL,,true,2026-05-24 18:27:35,2026-05-24 18:27:35,"{""bytes"":1401}",343,"{""hop"":0}"
edge-0fb946ea-1ea,dag-549e07ba-f2c,node-f8d8c204-b53,node-d53d0f6d-a63,DATA_FLOW,,true,2026-06-22 23:43:52,2026-06-22 23:43:52,"{""bytes"":3081}",1058,"{""hop"":1}"
edge-e27a2b2d-daa,dag-549e07ba-f2c,node-d53d0f6d-a63,node-1d08fcb8-e15,CONDITIONAL,,true,2026-05-29 09:06:04,2026-05-29 09:06:04,"{""bytes"":1429}",2761,"{""hop"":2}"
edge-215e7b3e-f37,dag-0787d063-b87,node-5983c9c0-ecd,node-285af87f-169,CONDITIONAL,action_required==true,true,2026-06-03 11:54:20,2026-06-03 11:54:20,"{""bytes"":790}",879,"{""hop"":0}"
edge-14833274-232,dag-0787d063-b87,node-285af87f-169,node-c1c4d531-747,DATA_FLOW,risk>0.65,true,2026-05-25 17:35:28,2026-05-25 17:35:28,"{""bytes"":3293}",2154,"{""hop"":1}"
edge-fcf6cdd6-5fc,dag-0787d063-b87,node-c1c4d531-747,node-df771697-48a,DATA_FLOW,sop_matched,true,2026-06-14 21:25:36,2026-06-14 21:25:36,"{""bytes"":50}",1326,"{""hop"":2}"
edge-a241812b-092,dag-0787d063-b87,node-df771697-48a,node-74938ee9-e7f,DATA_FLOW,risk>0.65,true,2026-06-01 10:27:41,2026-06-01 10:27:41,"{""bytes"":1106}",3223,"{""hop"":3}"
edge-581073a5-342,dag-0787d063-b87,node-74938ee9-e7f,node-30851d94-97a,CONTROL,action_required==true,true,2026-05-25 16:13:27,2026-05-25 16:13:27,"{""bytes"":2305}",2497,"{""hop"":4}"
edge-1c0d713d-48f,dag-0787d063-b87,node-30851d94-97a,node-b4c9e8b5-922,CONDITIONAL,action_required==true,true,2026-06-22 00:29:47,2026-06-22 00:29:47,"{""bytes"":1526}",2492,"{""hop"":5}"
edge-dee4b86c-308,dag-0787d063-b87,node-b4c9e8b5-922,node-8441ac2f-d92,DATA_FLOW,sop_matched,true,2026-06-02 02:59:41,2026-06-02 02:59:41,"{""bytes"":4161}",3328,"{""hop"":6}"
edge-32bbc811-06e,dag-0787d063-b87,node-8441ac2f-d92,node-7e7d36db-17e,CONDITIONAL,sop_matched,true,2026-06-17 17:26:16,2026-06-17 17:26:16,"{""bytes"":4771}",410,"{""hop"":7}"
edge-2e311505-afe,dag-be052770-b8f,node-a7a0a1dc-565,node-ae12de97-dc7,CONTROL,sop_matched,true,2026-06-10 06:56:01,2026-06-10 06:56:01,"{""bytes"":977}",2772,"{""hop"":0}"
edge-f8393781-43f,dag-be052770-b8f,node-ae12de97-dc7,node-ca353d1a-1e6,CONDITIONAL,,true,2026-05-29 11:14:08,2026-05-29 11:14:08,"{""bytes"":3072}",1538,"{""hop"":1}"
edge-d090be03-0a3,dag-be052770-b8f,node-ca353d1a-1e6,node-cea32f5b-7ee,CONDITIONAL,,true,2026-05-26 17:36:53,2026-05-26 17:36:53,"{""bytes"":3562}",1487,"{""hop"":2}"
edge-22cddc17-c23,dag-be052770-b8f,node-cea32f5b-7ee,node-e015665d-761,CONTROL,sop_matched,true,2026-06-15 19:22:08,2026-06-15 19:22:08,"{""bytes"":2346}",983,"{""hop"":3}"
edge-7cca8143-83d,dag-be052770-b8f,node-e015665d-761,node-399e7ca4-b56,CONDITIONAL,sop_matched,false,2026-06-18 13:47:36,2026-06-18 13:47:36,"{""bytes"":4846}",1099,"{""hop"":4}"
edge-9a32c0fe-883,dag-631c02b8-ce7,node-c7f1d663-733,node-8d8f3b63-f6c,CONDITIONAL,risk>0.65,false,2026-06-21 07:47:09,2026-06-21 07:47:09,"{""bytes"":4109}",3098,"{""hop"":0}"
edge-69ca44dc-76d,dag-631c02b8-ce7,node-8d8f3b63-f6c,node-ac18307a-5e2,CONDITIONAL,action_required==true,true,2026-06-14 01:51:31,2026-06-14 01:51:31,"{""bytes"":522}",1395,"{""hop"":1}"
edge-6b153108-ca1,dag-631c02b8-ce7,node-ac18307a-5e2,node-76bf380b-214,CONTROL,action_required==true,true,2026-06-20 03:20:15,2026-06-20 03:20:15,"{""bytes"":3804}",2006,"{""hop"":2}"
edge-82e0a127-495,dag-631c02b8-ce7,node-76bf380b-214,node-362586e0-9b4,DATA_FLOW,action_required==true,false,2026-06-14 20:27:32,2026-06-14 20:27:32,"{""bytes"":750}",3406,"{""hop"":3}"
edge-72e1eef3-d5a,dag-631c02b8-ce7,node-362586e0-9b4,node-9e09e967-efa,CONDITIONAL,risk>0.65,true,2026-06-14 07:00:12,2026-06-14 07:00:12,"{""bytes"":518}",1472,"{""hop"":4}"
edge-2deb68bb-334,dag-56cd6b2a-8e7,node-9eb89118-68d,node-f9096ca6-46a,CONDITIONAL,sop_matched,true,2026-06-20 06:26:07,2026-06-20 06:26:07,"{""bytes"":3978}",4283,"{""hop"":0}"
edge-b713e9a6-b01,dag-56cd6b2a-8e7,node-f9096ca6-46a,node-d5f1a6d7-f04,DATA_FLOW,sop_matched,true,2026-06-21 16:05:37,2026-06-21 16:05:37,"{""bytes"":863}",1965,"{""hop"":1}"
edge-b5a45ef9-36e,dag-56cd6b2a-8e7,node-d5f1a6d7-f04,node-3efe770b-94e,DATA_FLOW,,true,2026-06-09 16:54:11,2026-06-09 16:54:11,"{""bytes"":4030}",1552,"{""hop"":2}"
edge-cacfe7ab-f6e,dag-56cd6b2a-8e7,node-3efe770b-94e,node-55b1dabf-73b,CONDITIONAL,risk>0.65,true,2026-06-06 06:45:36,2026-06-06 06:45:36,"{""bytes"":4027}",4141,"{""hop"":3}"
edge-a9087e10-0cb,dag-56cd6b2a-8e7,node-55b1dabf-73b,node-4ca71d0f-bdb,DATA_FLOW,,true,2026-06-13 17:53:07,2026-06-13 17:53:07,"{""bytes"":530}",2611,"{""hop"":4}"
edge-1f4fbfcf-9d1,dag-56cd6b2a-8e7,node-4ca71d0f-bdb,node-3122441c-68a,CONDITIONAL,sop_matched,true,2026-06-04 01:32:50,2026-06-04 01:32:50,"{""bytes"":3533}",2720,"{""hop"":5}"
edge-9302d471-281,dag-56cd6b2a-8e7,node-3122441c-68a,node-9d0f8f2d-5ed,DATA_FLOW,sop_matched,true,2026-06-10 01:05:19,2026-06-10 01:05:19,"{""bytes"":4832}",2638,"{""hop"":6}"
edge-9090d8ca-156,dag-892f73d8-03f,node-d022b4c0-b09,node-3a09a5e6-fa8,CONTROL,risk>0.65,true,2026-06-18 04:06:04,2026-06-18 04:06:04,"{""bytes"":3813}",4579,"{""hop"":0}"
edge-ad4a423f-ab2,dag-892f73d8-03f,node-3a09a5e6-fa8,node-2960df66-383,CONTROL,action_required==true,true,2026-06-08 22:53:20,2026-06-08 22:53:20,"{""bytes"":3412}",3368,"{""hop"":1}"
edge-9edcb837-7cf,dag-892f73d8-03f,node-2960df66-383,node-78ec1e49-10a,DATA_FLOW,sop_matched,true,2026-05-31 07:49:00,2026-05-31 07:49:00,"{""bytes"":4732}",3036,"{""hop"":2}"
edge-7c1937d8-465,dag-892f73d8-03f,node-78ec1e49-10a,node-6a21d9a8-4db,DATA_FLOW,,true,2026-06-11 03:57:26,2026-06-11 03:57:26,"{""bytes"":390}",1373,"{""hop"":3}"
edge-49eaf10a-c51,dag-892f73d8-03f,node-6a21d9a8-4db,node-983b702d-41f,DATA_FLOW,risk>0.65,true,2026-06-01 20:02:30,2026-06-01 20:02:30,"{""bytes"":497}",1744,"{""hop"":4}"
edge-893bb975-b19,dag-892f73d8-03f,node-983b702d-41f,node-c29f4ed5-a1b,CONTROL,,true,2026-06-19 10:57:29,2026-06-19 10:57:29,"{""bytes"":1789}",107,"{""hop"":5}"
edge-5edb1b17-14a,dag-892f73d8-03f,node-c29f4ed5-a1b,node-afd6d659-1b3,DATA_FLOW,action_required==true,true,2026-06-09 21:38:38,2026-06-09 21:38:38,"{""bytes"":3505}",1341,"{""hop"":6}"
edge-97c57f48-26a,dag-892f73d8-03f,node-afd6d659-1b3,node-057d0f7d-d96,DATA_FLOW,risk>0.65,false,2026-05-29 13:35:37,2026-05-29 13:35:37,"{""bytes"":1741}",4760,"{""hop"":7}"
edge-352fe01a-ca0,dag-06e775b9-926,node-61f1926c-279,node-94c79618-56c,CONDITIONAL,,true,2026-05-25 13:11:53,2026-05-25 13:11:53,"{""bytes"":1896}",3275,"{""hop"":0}"
edge-62bc775b-c30,dag-06e775b9-926,node-94c79618-56c,node-ffd8d3fa-fd6,CONTROL,risk>0.65,true,2026-06-21 13:12:48,2026-06-21 13:12:48,"{""bytes"":809}",4321,"{""hop"":1}"
edge-729e2b72-a99,dag-f6fa6853-9b0,node-9aa0f8c0-c5b,node-9261d6bf-d60,DATA_FLOW,action_required==true,true,2026-06-15 16:45:54,2026-06-15 16:45:54,"{""bytes"":484}",4155,"{""hop"":0}"
edge-fb15973e-28e,dag-f6fa6853-9b0,node-9261d6bf-d60,node-695ebaa5-c70,DATA_FLOW,action_required==true,true,2026-06-12 16:22:13,2026-06-12 16:22:13,"{""bytes"":4181}",2481,"{""hop"":1}"
edge-7f582522-be8,dag-f6fa6853-9b0,node-695ebaa5-c70,node-8e5321f6-539,CONTROL,risk>0.65,true,2026-06-20 08:19:17,2026-06-20 08:19:17,"{""bytes"":2167}",636,"{""hop"":2}"
edge-f3690516-a9f,dag-f6fa6853-9b0,node-8e5321f6-539,node-42f0cc30-0e5,CONTROL,,false,2026-05-30 18:46:22,2026-05-30 18:46:22,"{""bytes"":2459}",4723,"{""hop"":3}"
edge-d2d20c88-008,dag-f6fa6853-9b0,node-42f0cc30-0e5,node-757377c2-ae8,DATA_FLOW,risk>0.65,true,2026-05-26 23:09:12,2026-05-26 23:09:12,"{""bytes"":1550}",3901,"{""hop"":4}"
edge-fe7f06dc-d68,dag-f6fa6853-9b0,node-757377c2-ae8,node-b9273613-6c5,CONDITIONAL,,true,2026-05-31 03:10:13,2026-05-31 03:10:13,"{""bytes"":4481}",3316,"{""hop"":5}"
edge-6d465510-bdc,dag-f6fa6853-9b0,node-b9273613-6c5,node-8de92bad-7c9,DATA_FLOW,risk>0.65,true,2026-06-04 12:19:45,2026-06-04 12:19:45,"{""bytes"":3923}",2800,"{""hop"":6}"
edge-4b326ae4-1d2,dag-f50eb4f5-4eb,node-de4ee6ea-99c,node-417b8d3d-928,CONTROL,,true,2026-06-04 10:27:57,2026-06-04 10:27:57,"{""bytes"":3439}",2780,"{""hop"":0}"
edge-c7040918-a5a,dag-f50eb4f5-4eb,node-417b8d3d-928,node-c8d7bfa4-8c6,DATA_FLOW,,true,2026-05-29 20:36:17,2026-05-29 20:36:17,"{""bytes"":2210}",685,"{""hop"":1}"
edge-2a7c8b29-2c8,dag-f50eb4f5-4eb,node-c8d7bfa4-8c6,node-9ddd07da-695,CONTROL,sop_matched,true,2026-05-27 09:06:40,2026-05-27 09:06:40,"{""bytes"":4244}",4047,"{""hop"":2}"
edge-7b36c33a-377,dag-f50eb4f5-4eb,node-9ddd07da-695,node-11d3968a-b00,CONDITIONAL,risk>0.65,true,2026-05-24 18:32:20,2026-05-24 18:32:20,"{""bytes"":3229}",2967,"{""hop"":3}"
edge-609b02e1-79b,dag-f50eb4f5-4eb,node-11d3968a-b00,node-67517a80-eb1,CONDITIONAL,action_required==true,true,2026-06-08 15:17:41,2026-06-08 15:17:41,"{""bytes"":595}",4199,"{""hop"":4}"
edge-03f9e86d-801,dag-e1b028b1-7e0,node-1a46dcc8-9e6,node-0e2eff5f-da2,DATA_FLOW,sop_matched,false,2026-05-31 06:43:58,2026-05-31 06:43:58,"{""bytes"":3171}",4817,"{""hop"":0}"
edge-04a8ea5f-78a,dag-e1b028b1-7e0,node-0e2eff5f-da2,node-67c5e182-026,CONDITIONAL,risk>0.65,true,2026-05-31 19:37:30,2026-05-31 19:37:30,"{""bytes"":654}",1181,"{""hop"":1}"
edge-2b6296c1-ff9,dag-e1b028b1-7e0,node-67c5e182-026,node-5d98ea47-556,CONTROL,risk>0.65,true,2026-06-14 06:06:36,2026-06-14 06:06:36,"{""bytes"":3397}",2500,"{""hop"":2}"
edge-76bfb3fe-e3a,dag-e1b028b1-7e0,node-5d98ea47-556,node-73b1c869-1c8,CONTROL,,true,2026-06-05 12:05:03,2026-06-05 12:05:03,"{""bytes"":1930}",4762,"{""hop"":3}"
edge-a694bbfa-e2e,dag-e1b028b1-7e0,node-73b1c869-1c8,node-2c889451-04b,CONTROL,action_required==true,true,2026-06-04 03:26:53,2026-06-04 03:26:53,"{""bytes"":4496}",2451,"{""hop"":4}"
edge-211ed083-64c,dag-e1b028b1-7e0,node-2c889451-04b,node-88288a9f-45e,CONTROL,risk>0.65,true,2026-06-23 10:51:08,2026-06-23 10:51:08,"{""bytes"":2202}",1400,"{""hop"":5}"
edge-b733eda8-2ca,dag-e1b028b1-7e0,node-88288a9f-45e,node-20df80e3-daf,CONTROL,,true,2026-06-03 14:03:55,2026-06-03 14:03:55,"{""bytes"":3184}",1943,"{""hop"":6}"
edge-563d2881-bcf,dag-e1b028b1-7e0,node-20df80e3-daf,node-e7e29d74-896,DATA_FLOW,sop_matched,true,2026-06-11 10:39:46,2026-06-11 10:39:46,"{""bytes"":4312}",1445,"{""hop"":7}"
edge-008be9ab-a5b,dag-ff5674bc-706,node-62f77742-69d,node-08e1dafc-7e0,CONTROL,action_required==true,false,2026-06-19 22:59:45,2026-06-19 22:59:45,"{""bytes"":3107}",1549,"{""hop"":0}"
edge-825d27bf-a70,dag-ff5674bc-706,node-08e1dafc-7e0,node-5b3b8723-346,DATA_FLOW,action_required==true,true,2026-06-20 20:06:19,2026-06-20 20:06:19,"{""bytes"":3917}",3690,"{""hop"":1}"
edge-6a578bdc-6c3,dag-ff5674bc-706,node-5b3b8723-346,node-e9031257-d9b,DATA_FLOW,action_required==true,false,2026-06-02 20:40:51,2026-06-02 20:40:51,"{""bytes"":1577}",4199,"{""hop"":2}"
edge-13bfa2b1-8d8,dag-2b0e8f9c-f1e,node-918dfa70-d59,node-52f1d937-84a,CONDITIONAL,risk>0.65,true,2026-06-14 01:08:07,2026-06-14 01:08:07,"{""bytes"":401}",2564,"{""hop"":0}"
edge-09e22d5b-900,dag-2b0e8f9c-f1e,node-52f1d937-84a,node-0c904720-312,DATA_FLOW,action_required==true,true,2026-06-07 05:40:31,2026-06-07 05:40:32,"{""bytes"":958}",3746,"{""hop"":1}"
edge-72b910dd-54f,dag-2b0e8f9c-f1e,node-0c904720-312,node-593b2120-b42,DATA_FLOW,sop_matched,true,2026-06-17 21:36:34,2026-06-17 21:36:34,"{""bytes"":1300}",4531,"{""hop"":2}"
edge-6b1aa1fb-401,dag-2b0e8f9c-f1e,node-593b2120-b42,node-9501f9d9-294,DATA_FLOW,,true,2026-06-09 07:06:45,2026-06-09 07:06:45,"{""bytes"":2313}",1776,"{""hop"":3}"
edge-ef5a576b-ae3,dag-2b0e8f9c-f1e,node-9501f9d9-294,node-1482c714-d16,DATA_FLOW,,true,2026-06-03 05:34:19,2026-06-03 05:34:19,"{""bytes"":557}",2647,"{""hop"":4}"
edge-01ccb947-a60,dag-7b9bda11-72b,node-96b00a51-658,node-e46553da-ad6,DATA_FLOW,,true,2026-05-31 15:38:08,2026-05-31 15:38:08,"{""bytes"":3832}",4476,"{""hop"":0}"
edge-ec8d6179-258,dag-7b9bda11-72b,node-e46553da-ad6,node-d96b07d1-4b8,DATA_FLOW,sop_matched,true,2026-06-01 14:13:51,2026-06-01 14:13:51,"{""bytes"":2139}",4740,"{""hop"":1}"
edge-1de6d716-db8,dag-7b9bda11-72b,node-d96b07d1-4b8,node-df2eaccf-6bf,CONDITIONAL,risk>0.65,true,2026-06-05 10:27:59,2026-06-05 10:27:59,"{""bytes"":60}",1981,"{""hop"":2}"
edge-ecf96a3d-b20,dag-ffddb648-179,node-c803fc5b-331,node-ca01745b-8e6,DATA_FLOW,risk>0.65,true,2026-05-29 15:17:57,2026-05-29 15:17:57,"{""bytes"":3068}",3737,"{""hop"":0}"
edge-2538b54e-655,dag-ffddb648-179,node-ca01745b-8e6,node-5e769f09-99c,CONDITIONAL,risk>0.65,false,2026-05-26 02:26:46,2026-05-26 02:26:46,"{""bytes"":2222}",4041,"{""hop"":1}"
edge-b207fdb3-c35,dag-3c2b8923-bf6,node-560a3fc5-ad7,node-493aaf4a-2c9,DATA_FLOW,,true,2026-06-09 19:07:30,2026-06-09 19:07:30,"{""bytes"":1444}",4911,"{""hop"":0}"
edge-d50c6b0e-c1e,dag-3c2b8923-bf6,node-493aaf4a-2c9,node-5cbb3041-c8b,CONDITIONAL,,true,2026-06-14 08:04:08,2026-06-14 08:04:08,"{""bytes"":3408}",715,"{""hop"":1}"
edge-3e2a8915-31d,dag-3c2b8923-bf6,node-5cbb3041-c8b,node-ed059bdf-c13,CONTROL,sop_matched,true,2026-06-12 00:09:47,2026-06-12 00:09:47,"{""bytes"":3262}",827,"{""hop"":2}"
edge-27bca0f5-01c,dag-3c2b8923-bf6,node-ed059bdf-c13,node-76fcb3ee-e8f,DATA_FLOW,,true,2026-06-06 17:34:12,2026-06-06 17:34:12,"{""bytes"":2367}",4319,"{""hop"":3}"
edge-825fca50-8ee,dag-3c2b8923-bf6,node-76fcb3ee-e8f,node-4b835c5d-401,CONTROL,risk>0.65,true,2026-06-02 16:18:12,2026-06-02 16:18:12,"{""bytes"":4739}",1431,"{""hop"":4}"
edge-68353f75-10d,dag-3c2b8923-bf6,node-4b835c5d-401,node-9c5f7a28-646,DATA_FLOW,action_required==true,true,2026-06-15 17:22:09,2026-06-15 17:22:09,"{""bytes"":4049}",1775,"{""hop"":5}"
edge-d4954eb7-8ec,dag-3c2b8923-bf6,node-9c5f7a28-646,node-e8f38d43-e3e,CONDITIONAL,,true,2026-06-11 19:08:49,2026-06-11 19:08:49,"{""bytes"":4565}",1139,"{""hop"":6}"
edge-719e6356-70f,dag-3c2b8923-bf6,node-e8f38d43-e3e,node-5d5c7052-e35,DATA_FLOW,action_required==true,true,2026-06-01 22:19:41,2026-06-01 22:19:41,"{""bytes"":4429}",466,"{""hop"":7}"
edge-746c1f62-b05,dag-5800599b-0fc,node-53ff71d2-0b9,node-bc4a2f82-8cb,CONTROL,action_required==true,true,2026-05-31 05:15:33,2026-05-31 05:15:33,"{""bytes"":3031}",1742,"{""hop"":0}"
edge-b2c4a795-f63,dag-5800599b-0fc,node-bc4a2f82-8cb,node-199d38e2-8f1,CONDITIONAL,risk>0.65,true,2026-06-05 21:22:04,2026-06-05 21:22:04,"{""bytes"":3563}",4505,"{""hop"":1}"
edge-91cb7697-8fb,dag-2763ef14-cb6,node-9f988e84-79e,node-cde67a9b-9c9,CONDITIONAL,,true,2026-06-14 23:52:45,2026-06-14 23:52:45,"{""bytes"":631}",1391,"{""hop"":0}"
edge-86211ad5-061,dag-2763ef14-cb6,node-cde67a9b-9c9,node-67a6920f-b3b,DATA_FLOW,risk>0.65,true,2026-06-10 21:01:15,2026-06-10 21:01:15,"{""bytes"":4878}",2401,"{""hop"":1}"
edge-390ead94-350,dag-d86abc0e-176,node-5658b199-e0f,node-0f51b67c-071,CONDITIONAL,action_required==true,true,2026-05-31 12:24:17,2026-05-31 12:24:17,"{""bytes"":2519}",762,"{""hop"":0}"
edge-b4a9925c-008,dag-d86abc0e-176,node-0f51b67c-071,node-8c02556f-a9d,CONDITIONAL,action_required==true,false,2026-06-17 00:55:42,2026-06-17 00:55:42,"{""bytes"":4172}",2553,"{""hop"":1}"
edge-2bb5f9d8-d1e,dag-d86abc0e-176,node-8c02556f-a9d,node-c5d8fc02-965,DATA_FLOW,action_required==true,true,2026-06-16 23:56:52,2026-06-16 23:56:52,"{""bytes"":2551}",1157,"{""hop"":2}"
edge-227d3ffd-25f,dag-d86abc0e-176,node-c5d8fc02-965,node-5aba507c-0ed,DATA_FLOW,,true,2026-06-05 18:20:01,2026-06-05 18:20:01,"{""bytes"":950}",636,"{""hop"":3}"
edge-d30415f8-c3c,dag-d86abc0e-176,node-5aba507c-0ed,node-a779b614-493,CONDITIONAL,action_required==true,true,2026-06-22 00:45:53,2026-06-22 00:45:53,"{""bytes"":622}",4930,"{""hop"":4}"
edge-a28759a4-e7d,dag-ff305e51-9f6,node-5be5730e-b20,node-a53e8e31-a20,CONTROL,risk>0.65,true,2026-05-31 04:19:44,2026-05-31 04:19:44,"{""bytes"":1436}",2045,"{""hop"":0}"
edge-07bb8477-1d6,dag-ff305e51-9f6,node-a53e8e31-a20,node-a657d95c-be0,CONDITIONAL,sop_matched,true,2026-05-26 15:29:59,2026-05-26 15:29:59,"{""bytes"":3694}",3510,"{""hop"":1}"
edge-79b03f5f-4c3,dag-ff305e51-9f6,node-a657d95c-be0,node-ac6346cc-eae,CONTROL,risk>0.65,true,2026-06-01 23:58:49,2026-06-01 23:58:49,"{""bytes"":4448}",2202,"{""hop"":2}"
edge-370e9a19-3eb,dag-ff305e51-9f6,node-ac6346cc-eae,node-c975ac0c-8b0,CONTROL,risk>0.65,true,2026-06-15 17:19:02,2026-06-15 17:19:02,"{""bytes"":818}",1689,"{""hop"":3}"
edge-07b13468-9ae,dag-ff305e51-9f6,node-c975ac0c-8b0,node-5cb94a8c-3ad,CONTROL,risk>0.65,true,2026-06-14 04:49:21,2026-06-14 04:49:21,"{""bytes"":2372}",1812,"{""hop"":4}"
edge-f2c14bc2-ab3,dag-ff305e51-9f6,node-5cb94a8c-3ad,node-f00c1853-e0f,DATA_FLOW,,true,2026-05-28 23:22:36,2026-05-28 23:22:36,"{""bytes"":4520}",2005,"{""hop"":5}"
edge-6a38c398-6c6,dag-600ec17d-fd3,node-8265bdf4-9b6,node-872b9f42-58e,DATA_FLOW,action_required==true,true,2026-06-07 10:48:36,2026-06-07 10:48:36,"{""bytes"":939}",940,"{""hop"":0}"
edge-2090a9fe-f4e,dag-600ec17d-fd3,node-872b9f42-58e,node-ea37367d-c7d,CONDITIONAL,risk>0.65,true,2026-05-26 05:39:32,2026-05-26 05:39:32,"{""bytes"":689}",1749,"{""hop"":1}"
edge-12a85be5-b9b,dag-600ec17d-fd3,node-ea37367d-c7d,node-4e63f6e2-e47,DATA_FLOW,sop_matched,true,2026-06-15 05:02:59,2026-06-15 05:02:59,"{""bytes"":1512}",1687,"{""hop"":2}"
edge-025e4b19-91e,dag-600ec17d-fd3,node-4e63f6e2-e47,node-9549aa7b-3e6,DATA_FLOW,action_required==true,true,2026-05-29 04:53:34,2026-05-29 04:53:34,"{""bytes"":529}",1532,"{""hop"":3}"
edge-e548ec7b-8e4,dag-600ec17d-fd3,node-9549aa7b-3e6,node-9294acdb-671,CONDITIONAL,sop_matched,true,2026-06-22 16:14:55,2026-06-22 16:14:55,"{""bytes"":3874}",4264,"{""hop"":4}"
edge-c0076bf8-49a,dag-600ec17d-fd3,node-9294acdb-671,node-66970d99-6c4,DATA_FLOW,action_required==true,true,2026-05-26 07:15:11,2026-05-26 07:15:11,"{""bytes"":429}",2659,"{""hop"":5}"
edge-c5bf471b-03d,dag-600ec17d-fd3,node-66970d99-6c4,node-5220d990-a95,DATA_FLOW,,true,2026-06-11 08:04:47,2026-06-11 08:04:47,"{""bytes"":2390}",3968,"{""hop"":6}"
edge-40946bad-c14,dag-600ec17d-fd3,node-5220d990-a95,node-05d281fd-6d5,DATA_FLOW,sop_matched,true,2026-06-02 23:46:42,2026-06-02 23:46:42,"{""bytes"":1832}",2030,"{""hop"":7}"
edge-84759393-6ff,dag-8bf5ac63-8be,node-84983c4c-cde,node-2f98c589-cd8,DATA_FLOW,risk>0.65,true,2026-06-10 23:58:26,2026-06-10 23:58:26,"{""bytes"":1196}",2855,"{""hop"":0}"
edge-28b3c47e-f34,dag-8bf5ac63-8be,node-2f98c589-cd8,node-c92b1ca8-7c2,CONTROL,sop_matched,true,2026-06-03 12:15:46,2026-06-03 12:15:46,"{""bytes"":4218}",3819,"{""hop"":1}"
edge-84bdb3c8-4b2,dag-8bf5ac63-8be,node-c92b1ca8-7c2,node-461ee9a0-575,CONDITIONAL,action_required==true,false,2026-06-19 15:33:42,2026-06-19 15:33:42,"{""bytes"":2880}",1869,"{""hop"":2}"
edge-c8f178f8-dac,dag-8bf5ac63-8be,node-461ee9a0-575,node-6ba30791-21b,CONDITIONAL,action_required==true,true,2026-06-23 08:06:59,2026-06-23 08:06:59,"{""bytes"":1953}",4080,"{""hop"":3}"
edge-456deb3c-2a7,dag-8bf5ac63-8be,node-6ba30791-21b,node-5fb11a39-431,CONTROL,risk>0.65,true,2026-06-17 00:10:10,2026-06-17 00:10:10,"{""bytes"":3664}",1538,"{""hop"":4}"
edge-6891ba4e-a3b,dag-8bf5ac63-8be,node-5fb11a39-431,node-71d1f96a-360,CONTROL,sop_matched,true,2026-06-23 11:01:19,2026-06-23 11:01:19,"{""bytes"":503}",2349,"{""hop"":5}"
edge-cfc48f9f-57a,dag-8bf5ac63-8be,node-71d1f96a-360,node-6b653f34-40e,DATA_FLOW,action_required==true,true,2026-06-21 12:49:01,2026-06-21 12:49:01,"{""bytes"":2612}",1204,"{""hop"":6}"
edge-55cf6e8a-f0f,dag-6282a08c-774,node-647ee3ff-b85,node-487cf191-a57,CONTROL,risk>0.65,true,2026-06-02 18:37:49,2026-06-02 18:37:49,"{""bytes"":2514}",2003,"{""hop"":0}"
edge-b437f640-df8,dag-6282a08c-774,node-487cf191-a57,node-db40806d-ce1,DATA_FLOW,action_required==true,true,2026-06-15 11:30:22,2026-06-15 11:30:22,"{""bytes"":143}",1365,"{""hop"":1}"
edge-0483bec2-736,dag-6282a08c-774,node-db40806d-ce1,node-84859c68-0ab,CONDITIONAL,,true,2026-05-25 04:26:14,2026-05-25 04:26:14,"{""bytes"":2828}",93,"{""hop"":2}"
edge-04210b30-d0b,dag-6282a08c-774,node-84859c68-0ab,node-dc3f5c1d-c43,CONDITIONAL,risk>0.65,true,2026-06-09 11:12:25,2026-06-09 11:12:25,"{""bytes"":2990}",2470,"{""hop"":3}"
edge-b1805b3c-020,dag-6282a08c-774,node-dc3f5c1d-c43,node-3def7708-783,CONDITIONAL,sop_matched,false,2026-05-26 12:57:26,2026-05-26 12:57:26,"{""bytes"":1179}",1975,"{""hop"":4}"
edge-e76083d9-d5f,dag-6282a08c-774,node-3def7708-783,node-7622fe59-6e3,DATA_FLOW,sop_matched,true,2026-06-20 12:49:50,2026-06-20 12:49:50,"{""bytes"":2285}",917,"{""hop"":5}"
edge-8e6cadfb-bbd,dag-ecd6a1fa-52a,node-81cd3748-107,node-47b0ed86-135,DATA_FLOW,risk>0.65,true,2026-06-11 02:33:37,2026-06-11 02:33:37,"{""bytes"":3272}",2025,"{""hop"":0}"
edge-b565f65d-a7c,dag-ecd6a1fa-52a,node-47b0ed86-135,node-df96aec9-23c,CONDITIONAL,sop_matched,true,2026-05-25 05:54:10,2026-05-25 05:54:10,"{""bytes"":106}",4151,"{""hop"":1}"
edge-facf3321-7ff,dag-8caf3faa-24e,node-55f4ccf1-2bf,node-c78522d4-b7e,DATA_FLOW,sop_matched,true,2026-06-02 00:12:41,2026-06-02 00:12:41,"{""bytes"":1170}",1551,"{""hop"":0}"
edge-0418a5f0-d23,dag-8caf3faa-24e,node-c78522d4-b7e,node-f9bee5a8-470,DATA_FLOW,,true,2026-06-20 12:58:35,2026-06-20 12:58:35,"{""bytes"":3926}",1569,"{""hop"":1}"
