id,time_bucket,cluster_name,namespace,pod_name,metric_name,avg_value,min_value,max_value,stddev_value,sample_count,percentile_95,percentile_99,created_at
1254,2026-06-19 03:00:00,prod-usw2-eks,orders,orders-worker-0696c96-a62c8,tcp_established,2076.895,1246.137,3738.41,311.534,88,3115.342,3634.566,2026-06-19 03:00:02
1255,2026-06-19 03:00:00,prod-use2-eks,notifications,notifications-1938743-28dca,container_memory_rss,2108.614,1265.168,3795.505,316.292,89,3162.921,3690.075,2026-06-19 03:00:02
1256,2026-06-19 03:00:00,dr-use1-eks,checkout,cart-svc-da3cf51-00806,container_network_receive_bytes_total,783.878,470.327,1410.98,117.582,78,1175.817,1371.786,2026-06-19 03:00:02
1257,2026-06-19 03:00:00,dr-use1-eks,orders,orders-api-8330e48-f22f4,container_network_receive_bytes_total,1906.057,1143.634,3430.903,285.909,93,2859.086,3335.601,2026-06-19 03:00:02
1258,2026-06-19 03:00:00,prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,http_requests_total,1757.41,1054.446,3163.337,263.611,76,2636.114,3075.467,2026-06-19 03:00:02
1259,2026-06-19 03:00:00,prod-use2-eks,inventory,inventory-svc-3e28589-98330,go_gc_duration_seconds,1852.931,1111.759,3335.276,277.94,50,2779.397,3242.63,2026-06-19 03:00:02
1260,2026-06-19 03:00:00,prod-use2-eks,kube-system,coredns-e513a45-fb7bf,http_request_duration_ms,2404.785,1442.871,4328.614,360.718,82,3607.178,4208.375,2026-06-19 03:00:02
1261,2026-06-19 18:00:00,prod-usw2-eks,identity,session-store-d825e25-14f9f,kube_pod_container_status_restarts_total,2075.503,1245.302,3735.906,311.325,58,3113.255,3632.131,2026-06-19 18:00:14
1262,2026-06-19 18:00:00,prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,kube_pod_container_status_restarts_total,3913.489,2348.093,7044.279,587.023,89,5870.233,6848.605,2026-06-19 18:00:14
1263,2026-06-19 18:00:00,prod-use2-eks,identity,session-store-4732511-0dba8,go_gc_duration_seconds,1756.791,1054.075,3162.225,263.519,56,2635.187,3074.385,2026-06-19 18:00:14
1264,2026-06-19 18:00:00,prod-usw2-eks,search,search-api-db28570-d359e,kube_pod_container_status_restarts_total,1354.966,812.98,2438.939,203.245,86,2032.449,2371.191,2026-06-19 18:00:14
1265,2026-06-19 18:00:00,dr-use1-eks,search,indexer-6af7422-f66fc,container_memory_working_set_bytes,4971.362,2982.817,8948.451,745.704,35,7457.042,8699.883,2026-06-19 18:00:14
1266,2026-06-19 18:00:00,prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,kube_pod_container_status_restarts_total,4156.063,2493.638,7480.914,623.41,34,6234.095,7273.111,2026-06-19 18:00:14
1267,2026-06-19 18:00:00,prod-use2-eks,payments,payments-api-1ce3577-591ac,container_cpu_usage_seconds_total,90.004,54.003,162.008,13.501,57,135.007,157.508,2026-06-19 18:00:14
1268,2026-06-19 18:00:00,prod-use2-eks,search,search-api-1271443-2f040,container_fs_usage_bytes,2927.816,1756.689,5270.068,439.172,47,4391.724,5123.678,2026-06-19 18:00:14
1269,2026-06-19 18:00:00,prod-usw2-eks,notifications,notifications-abd2926-3451e,container_cpu_usage_seconds_total,627.243,376.346,1129.037,94.086,96,940.864,1097.674,2026-06-19 18:00:14
1270,2026-06-19 18:00:00,prod-usw2-eks,checkout,checkout-web-2e5d994-d724e,go_gc_duration_seconds,3005.846,1803.508,5410.523,450.877,36,4508.769,5260.231,2026-06-19 18:00:14
1271,2026-06-19 18:00:00,dr-use1-eks,checkout,checkout-web-4263246-52f3a,go_gc_duration_seconds,2911.266,1746.759,5240.278,436.69,112,4366.899,5094.715,2026-06-19 18:00:14
1272,2026-06-19 18:00:00,prod-usw2-eks,search,indexer-b957537-8aa20,container_memory_working_set_bytes,3046.524,1827.915,5483.744,456.979,87,4569.787,5331.418,2026-06-19 18:00:14
1273,2026-06-19 18:00:00,prod-use2-eks,kube-system,coredns-e513a45-fb7bf,tcp_established,2390.157,1434.094,4302.283,358.524,61,3585.236,4182.775,2026-06-19 18:00:14
1274,2026-06-19 18:00:00,prod-usw2-eks,orders,orders-worker-0696c96-a62c8,container_fs_usage_bytes,966.535,579.921,1739.763,144.98,81,1449.802,1691.436,2026-06-19 18:00:14
1275,2026-06-19 18:00:00,dr-use1-eks,ledger,ledger-svc-e00a046-6e2d6,tcp_established,3657.716,2194.63,6583.889,548.657,73,5486.574,6401.003,2026-06-19 18:00:14
1276,2026-06-19 18:00:00,prod-usw2-eks,platform,config-svc-d193d56-68bd9,tcp_established,4515.527,2709.316,8127.949,677.329,119,6773.291,7902.173,2026-06-19 18:00:14
1277,2026-06-19 18:00:00,prod-use2-eks,orders,orders-worker-6ee3345-b0d20,tcp_established,1948.935,1169.361,3508.082,292.34,32,2923.402,3410.636,2026-06-19 18:00:14
1278,2026-06-19 18:00:00,prod-use2-eks,checkout,checkout-web-47df111-4e24c,container_memory_working_set_bytes,2150.507,1290.304,3870.912,322.576,52,3225.76,3763.387,2026-06-19 18:00:14
1279,2026-06-19 18:00:00,prod-usw2-eks,payments,payments-api-423b015-b80bd,tcp_established,2904.942,1742.965,5228.895,435.741,51,4357.412,5083.648,2026-06-19 18:00:14
1280,2026-06-19 18:00:00,prod-use2-eks,search,search-api-61d1d17-0014f,container_network_receive_bytes_total,1100.192,660.115,1980.346,165.029,46,1650.288,1925.336,2026-06-19 18:00:14
1281,2026-06-19 18:00:00,prod-use2-eks,identity,session-store-1ac5266-1ca26,container_memory_working_set_bytes,1943.072,1165.843,3497.53,291.461,115,2914.609,3400.377,2026-06-19 18:00:14
1282,2026-06-19 18:00:00,prod-usw2-eks,search,indexer-6c1eb29-ca471,container_network_receive_bytes_total,2736.914,1642.148,4926.445,410.537,62,4105.371,4789.6,2026-06-19 18:00:14
1283,2026-06-19 18:00:00,prod-use2-eks,checkout,cart-svc-527eb80-045c0,container_memory_rss,117.342,70.405,211.215,17.601,86,176.013,205.348,2026-06-19 18:00:14
1284,2026-06-19 18:00:00,prod-usw2-eks,checkout,checkout-web-f628153-c1833,container_fs_usage_bytes,3121.643,1872.986,5618.957,468.246,51,4682.464,5462.875,2026-06-19 18:00:14
1285,2026-06-19 18:00:00,prod-use2-eks,platform,config-svc-027a395-39a4d,process_open_fds,114.005,68.403,205.208,17.101,103,171.007,199.508,2026-06-19 18:00:14
1286,2026-06-19 18:00:00,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,container_memory_working_set_bytes,4655.271,2793.163,8379.488,698.291,102,6982.906,8146.724,2026-06-19 18:00:14
1287,2026-06-19 18:00:00,staging-use2-eks,kube-system,coredns-b16ea15-07544,kube_pod_container_status_restarts_total,1452.625,871.575,2614.724,217.894,56,2178.937,2542.093,2026-06-19 18:00:14
1288,2026-06-19 18:00:00,prod-use2-eks,notifications,notifications-1938743-28dca,http_request_duration_ms,3187.855,1912.713,5738.14,478.178,78,4781.783,5578.747,2026-06-19 18:00:14
1289,2026-06-19 18:00:00,prod-use2-eks,orders,orders-api-7f89525-97cdd,container_network_receive_bytes_total,1887.275,1132.365,3397.095,283.091,53,2830.912,3302.731,2026-06-19 18:00:14
1290,2026-06-19 18:00:00,dr-use1-eks,checkout,cart-svc-da3cf51-00806,tcp_established,4027.697,2416.618,7249.855,604.155,89,6041.546,7048.47,2026-06-19 18:00:14
1291,2026-06-20 08:00:00,prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,http_request_duration_ms,2394.87,1436.922,4310.766,359.231,119,3592.305,4191.023,2026-06-20 08:59:55
1292,2026-06-20 08:00:00,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,kube_pod_container_status_restarts_total,789.775,473.865,1421.595,118.466,98,1184.662,1382.106,2026-06-20 08:59:55
1293,2026-06-20 08:00:00,prod-usw2-eks,search,indexer-6c1eb29-ca471,tcp_established,2098.979,1259.388,3778.163,314.847,38,3148.469,3673.214,2026-06-20 08:59:55
1294,2026-06-20 08:00:00,prod-use2-eks,checkout,cart-svc-51c2594-4d271,container_memory_rss,3171.146,1902.688,5708.063,475.672,96,4756.719,5549.506,2026-06-20 08:59:55
1295,2026-06-20 08:00:00,prod-usw2-eks,ledger,ledger-svc-0744083-43011,kube_pod_container_status_restarts_total,37.448,22.469,67.406,5.617,89,56.172,65.534,2026-06-20 08:59:55
1296,2026-06-20 08:00:00,prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,container_memory_working_set_bytes,4451.969,2671.181,8013.544,667.795,35,6677.953,7790.945,2026-06-20 08:59:55
1297,2026-06-20 08:00:00,staging-use2-eks,platform,config-svc-929cd33-16be4,tcp_established,3217.674,1930.604,5791.813,482.651,80,4826.511,5630.93,2026-06-20 08:59:55
1298,2026-06-20 08:00:00,prod-usw2-eks,orders,orders-worker-0696c96-a62c8,http_request_duration_ms,980.747,588.448,1765.345,147.112,59,1471.12,1716.307,2026-06-20 08:59:55
1299,2026-06-20 08:00:00,prod-use2-eks,payments,payments-worker-6e38c94-75bbf,container_memory_rss,2641.225,1584.735,4754.204,396.184,47,3961.837,4622.143,2026-06-20 08:59:55
1300,2026-06-20 08:00:00,staging-use2-eks,kube-system,coredns-b16ea15-07544,container_memory_rss,3251.109,1950.665,5851.996,487.666,38,4876.663,5689.44,2026-06-20 08:59:55
1301,2026-06-20 08:00:00,prod-use2-eks,ledger,ledger-svc-204e643-7d23b,container_fs_usage_bytes,4209.295,2525.577,7576.731,631.394,51,6313.943,7366.266,2026-06-20 08:59:55
1302,2026-06-20 08:00:00,dr-use1-eks,search,search-api-be84964-d972c,process_open_fds,529.016,317.41,952.229,79.352,113,793.524,925.778,2026-06-20 08:59:55
1303,2026-06-20 08:00:00,prod-usw2-eks,search,search-api-15a6d76-12766,container_memory_working_set_bytes,1547.966,928.78,2786.339,232.195,30,2321.949,2708.941,2026-06-20 08:59:55
1304,2026-06-20 08:00:00,prod-use2-eks,inventory,inventory-svc-df6d343-0a45b,container_memory_rss,1094.764,656.858,1970.575,164.215,115,1642.146,1915.837,2026-06-20 08:59:55
1305,2026-06-20 08:00:00,staging-use2-eks,payments,payments-api-dde4d16-a3d09,container_cpu_usage_seconds_total,1117.43,670.458,2011.375,167.615,75,1676.146,1955.503,2026-06-20 08:59:55
1306,2026-06-20 08:00:00,prod-use2-eks,payments,payments-api-1ce3577-591ac,container_fs_usage_bytes,3527.153,2116.292,6348.875,529.073,37,5290.729,6172.518,2026-06-20 08:59:55
1307,2026-06-20 08:00:00,staging-use2-eks,checkout,checkout-web-2b77739-52fdd,go_gc_duration_seconds,4117.348,2470.409,7411.226,617.602,59,6176.022,7205.359,2026-06-20 08:59:55
1308,2026-06-20 08:00:00,prod-usw2-eks,checkout,cart-svc-882ca58-64a75,tcp_established,3717.946,2230.767,6692.302,557.692,112,5576.918,6506.405,2026-06-20 08:59:55
1309,2026-06-20 08:00:00,prod-usw2-eks,identity,auth-gateway-fb1c283-81cc8,container_memory_working_set_bytes,1716.048,1029.629,3088.886,257.407,100,2574.072,3003.084,2026-06-20 08:59:55
1310,2026-06-20 08:00:00,prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,container_memory_rss,4352.625,2611.575,7834.725,652.894,106,6528.938,7617.094,2026-06-20 08:59:55
1311,2026-06-20 08:00:00,prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,container_memory_working_set_bytes,1235.846,741.508,2224.523,185.377,52,1853.769,2162.731,2026-06-20 08:59:55
1312,2026-06-20 08:00:00,prod-use2-eks,search,search-api-4350294-dbefb,container_network_receive_bytes_total,3104.11,1862.466,5587.398,465.616,63,4656.165,5432.192,2026-06-20 08:59:55
1313,2026-06-20 08:00:00,staging-use2-eks,inventory,inventory-svc-1d6f570-1b50d,tcp_established,2156.053,1293.632,3880.895,323.408,51,3234.079,3773.093,2026-06-20 08:59:55
1314,2026-06-20 08:00:00,prod-use2-eks,identity,session-store-1ac5266-1ca26,tcp_established,2045.991,1227.594,3682.783,306.899,86,3068.986,3580.484,2026-06-20 08:59:55
1315,2026-06-20 08:00:00,prod-usw2-eks,search,search-api-8352074-5b766,kube_pod_container_status_restarts_total,4643.957,2786.374,8359.123,696.594,119,6965.936,8126.925,2026-06-20 08:59:55
1316,2026-06-20 08:00:00,dr-use1-eks,notifications,notifications-b036879-82982,kube_pod_container_status_restarts_total,2185.302,1311.181,3933.544,327.795,103,3277.953,3824.279,2026-06-20 08:59:55
1317,2026-06-20 08:00:00,dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,container_memory_rss,1186.218,711.731,2135.193,177.933,102,1779.327,2075.882,2026-06-20 08:59:55
1318,2026-06-20 08:00:00,prod-use2-eks,identity,auth-gateway-bf1d422-2018d,go_gc_duration_seconds,564.686,338.812,1016.435,84.703,96,847.029,988.2,2026-06-20 08:59:55
1319,2026-06-20 08:00:00,prod-use2-eks,notifications,notifications-c882a21-88bb7,container_memory_rss,3567.75,2140.65,6421.949,535.162,117,5351.624,6243.562,2026-06-20 08:59:55
1320,2026-06-20 08:00:00,prod-use2-eks,search,recommendation-e5d5555-c6e9b,go_gc_duration_seconds,45.158,27.095,81.285,6.774,88,67.737,79.027,2026-06-20 08:59:55
1321,2026-06-20 23:00:00,prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,go_gc_duration_seconds,2133.518,1280.111,3840.332,320.028,41,3200.277,3733.656,2026-06-20 23:59:39
1322,2026-06-20 23:00:00,prod-use2-eks,orders,orders-worker-06e2683-7270e,http_request_duration_ms,288.201,172.921,518.762,43.23,120,432.301,504.352,2026-06-20 23:59:39
1323,2026-06-20 23:00:00,prod-use2-eks,payments,payments-worker-bff7264-02c23,go_gc_duration_seconds,3202.802,1921.681,5765.043,480.42,109,4804.203,5604.903,2026-06-20 23:59:39
1324,2026-06-20 23:00:00,dr-use1-eks,search,indexer-6af7422-f66fc,container_cpu_usage_seconds_total,3341.971,2005.182,6015.547,501.296,85,5012.956,5848.449,2026-06-20 23:59:39
1325,2026-06-20 23:00:00,prod-use2-eks,payments,payments-api-1ce3577-591ac,kube_pod_container_status_restarts_total,3698.446,2219.068,6657.203,554.767,77,5547.669,6472.281,2026-06-20 23:59:39
1326,2026-06-20 23:00:00,prod-usw2-eks,search,recommendation-87e3198-026ea,http_requests_total,2522.847,1513.708,4541.125,378.427,105,3784.271,4414.983,2026-06-20 23:59:39
1327,2026-06-20 23:00:00,prod-use2-eks,search,search-api-4350294-dbefb,http_request_duration_ms,2453.077,1471.846,4415.538,367.962,83,3679.615,4292.885,2026-06-20 23:59:39
1328,2026-06-20 23:00:00,dr-use1-eks,notifications,notifications-b036879-82982,container_network_receive_bytes_total,1438.365,863.019,2589.057,215.755,44,2157.547,2517.138,2026-06-20 23:59:39
1329,2026-06-20 23:00:00,prod-usw2-eks,search,indexer-b957537-8aa20,http_request_duration_ms,1621.925,973.155,2919.465,243.289,93,2432.887,2838.368,2026-06-20 23:59:39
1330,2026-06-20 23:00:00,prod-use2-eks,checkout,cart-svc-527eb80-045c0,container_cpu_usage_seconds_total,372.693,223.616,670.847,55.904,48,559.039,652.212,2026-06-20 23:59:39
1331,2026-06-20 23:00:00,prod-use2-eks,search,indexer-4680271-0a829,container_fs_usage_bytes,265.901,159.541,478.622,39.885,117,398.852,465.327,2026-06-20 23:59:39
1332,2026-06-20 23:00:00,prod-use2-eks,kube-system,coredns-47d4438-c55d7,go_gc_duration_seconds,2464.247,1478.548,4435.644,369.637,35,3696.37,4312.431,2026-06-20 23:59:39
1333,2026-06-20 23:00:00,staging-use2-eks,notifications,notifications-26e9347-44fc8,container_memory_rss,2947.434,1768.461,5305.382,442.115,112,4421.151,5158.01,2026-06-20 23:59:39
1334,2026-06-20 23:00:00,prod-usw2-eks,search,search-api-db28570-d359e,tcp_established,2872.398,1723.439,5170.317,430.86,42,4308.598,5026.697,2026-06-20 23:59:39
1335,2026-06-20 23:00:00,dr-use1-eks,orders,orders-worker-f884840-8265c,go_gc_duration_seconds,1778.729,1067.237,3201.712,266.809,59,2668.093,3112.775,2026-06-20 23:59:39
1336,2026-06-20 23:00:00,staging-use2-eks,identity,session-store-a097c68-649a1,kube_pod_container_status_restarts_total,2002.212,1201.327,3603.981,300.332,86,3003.318,3503.871,2026-06-20 23:59:39
1337,2026-06-20 23:00:00,prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,process_open_fds,27.495,16.497,49.492,4.124,38,41.243,48.117,2026-06-20 23:59:39
1338,2026-06-20 23:00:00,prod-usw2-eks,orders,orders-api-402bb51-ad48f,container_network_receive_bytes_total,581.853,349.112,1047.335,87.278,34,872.779,1018.242,2026-06-20 23:59:39
1339,2026-06-20 23:00:00,prod-use2-eks,identity,session-store-4732511-0dba8,container_memory_working_set_bytes,3604.62,2162.772,6488.316,540.693,97,5406.93,6308.085,2026-06-20 23:59:39
1340,2026-06-20 23:00:00,dr-use1-eks,checkout,checkout-web-6e9e217-a5c79,container_memory_working_set_bytes,1620.758,972.455,2917.365,243.114,61,2431.137,2836.327,2026-06-20 23:59:39
1341,2026-06-20 23:00:00,prod-use2-eks,platform,image-resizer-9994630-7c707,container_cpu_usage_seconds_total,3344.1,2006.46,6019.379,501.615,101,5016.149,5852.174,2026-06-20 23:59:39
1342,2026-06-20 23:00:00,prod-usw2-eks,identity,auth-gateway-fb1c283-81cc8,tcp_established,1691.719,1015.031,3045.094,253.758,38,2537.579,2960.509,2026-06-20 23:59:39
1343,2026-06-20 23:00:00,prod-use2-eks,search,search-api-eff0684-a368a,go_gc_duration_seconds,3200.678,1920.407,5761.221,480.102,99,4801.018,5601.187,2026-06-20 23:59:39
1344,2026-06-20 23:00:00,prod-use2-eks,ledger,ledger-svc-204e643-7d23b,http_request_duration_ms,4967.555,2980.533,8941.599,745.133,91,7451.333,8693.222,2026-06-20 23:59:39
1345,2026-06-20 23:00:00,prod-usw2-eks,orders,orders-worker-0696c96-a62c8,container_cpu_usage_seconds_total,3832.435,2299.461,6898.383,574.865,47,5748.652,6706.761,2026-06-20 23:59:39
1346,2026-06-20 23:00:00,staging-use2-eks,identity,auth-gateway-41b4f33-14ef9,container_cpu_usage_seconds_total,2991.003,1794.602,5383.805,448.65,67,4486.504,5234.255,2026-06-20 23:59:39
1347,2026-06-20 23:00:00,prod-usw2-eks,search,search-api-15a6d76-12766,container_memory_rss,1560.164,936.098,2808.295,234.025,118,2340.246,2730.287,2026-06-20 23:59:39
1348,2026-06-20 23:00:00,prod-use2-eks,identity,auth-gateway-ec6b034-0575b,container_memory_rss,3652.581,2191.549,6574.646,547.887,77,5478.872,6392.017,2026-06-20 23:59:39
1349,2026-06-20 23:00:00,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,container_network_receive_bytes_total,88.348,53.009,159.027,13.252,58,132.523,154.61,2026-06-20 23:59:39
1350,2026-06-20 23:00:00,prod-usw2-eks,payments,payments-api-1e23165-1e35b,container_network_receive_bytes_total,4270.214,2562.128,7686.385,640.532,82,6405.321,7472.874,2026-06-20 23:59:39
1351,2026-06-21 14:00:00,prod-use2-eks,identity,auth-gateway-ec6b034-0575b,kube_pod_container_status_restarts_total,3564.27,2138.562,6415.685,534.64,64,5346.405,6237.472,2026-06-21 14:59:52
1352,2026-06-21 14:00:00,prod-use2-eks,orders,orders-api-bfb2f93-32ad3,container_network_receive_bytes_total,1365.341,819.204,2457.613,204.801,62,2048.011,2389.346,2026-06-21 14:59:52
1353,2026-06-21 14:00:00,prod-use2-eks,orders,orders-worker-9681c18-374c7,container_cpu_usage_seconds_total,3658.579,2195.147,6585.442,548.787,83,5487.868,6402.513,2026-06-21 14:59:52
1354,2026-06-21 14:00:00,staging-use2-eks,payments,payments-api-2729261-453da,container_network_receive_bytes_total,1251.349,750.81,2252.429,187.702,99,1877.024,2189.862,2026-06-21 14:59:52
1355,2026-06-21 14:00:00,prod-use2-eks,payments,payments-api-7fa4649-debd8,http_request_duration_ms,1469.913,881.948,2645.844,220.487,88,2204.87,2572.348,2026-06-21 14:59:52
1356,2026-06-21 14:00:00,prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,container_network_receive_bytes_total,4116.241,2469.745,7409.234,617.436,61,6174.362,7203.422,2026-06-21 14:59:52
1357,2026-06-21 14:00:00,staging-use2-eks,kube-system,coredns-b16ea15-07544,container_memory_rss,1797.155,1078.293,3234.879,269.573,48,2695.733,3145.021,2026-06-21 14:59:52
1358,2026-06-21 14:00:00,prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,container_memory_working_set_bytes,952.715,571.629,1714.888,142.907,53,1429.073,1667.252,2026-06-21 14:59:52
1359,2026-06-21 14:00:00,dr-use1-eks,orders,orders-worker-f884840-8265c,tcp_established,4093.797,2456.278,7368.835,614.07,64,6140.695,7164.145,2026-06-21 14:59:52
1360,2026-06-21 14:00:00,prod-usw2-eks,kube-system,coredns-37f1521-4cd3d,go_gc_duration_seconds,2592.173,1555.304,4665.911,388.826,45,3888.259,4536.302,2026-06-21 14:59:52
1361,2026-06-21 14:00:00,prod-use2-eks,kube-system,coredns-47d4438-c55d7,http_request_duration_ms,2128.277,1276.966,3830.899,319.242,63,3192.416,3724.485,2026-06-21 14:59:52
1362,2026-06-21 14:00:00,prod-use2-eks,orders,orders-worker-6ee3345-b0d20,container_fs_usage_bytes,3067.557,1840.534,5521.603,460.134,78,4601.336,5368.225,2026-06-21 14:59:52
1363,2026-06-21 14:00:00,prod-usw2-eks,identity,auth-gateway-7d2aa28-56f78,http_request_duration_ms,3445.379,2067.227,6201.682,516.807,81,5168.069,6029.413,2026-06-21 14:59:52
1364,2026-06-21 14:00:00,prod-use2-eks,checkout,checkout-web-0101b48-2b2af,tcp_established,4732.111,2839.267,8517.8,709.817,46,7098.167,8281.195,2026-06-21 14:59:52
1365,2026-06-21 14:00:00,staging-use2-eks,search,search-api-1605640-8abaf,go_gc_duration_seconds,4812.634,2887.58,8662.741,721.895,105,7218.951,8422.109,2026-06-21 14:59:52
