id,metric_name,metric_value,unit,cluster_name,namespace,pod_name,container_name,timestamp,metadata,node_name,source
1818,go_gc_duration_seconds,447930.168,count,prod-use2-eks,payments,payments-worker-6e38c94-75bbf,payments-worker,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-44-216.use2.compute.internal,prometheus
1819,container_memory_working_set_bytes,113817.692,count,prod-use2-eks,platform,image-resizer-9994630-7c707,image-resizer,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-44-216.use2.compute.internal,sysdig
1820,tcp_established,699492.669,bytes,prod-usw2-eks,checkout,cart-svc-ee38458-64d46,cart-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,sysdig
1821,container_cpu_usage_seconds_total,569022.123,cores,prod-usw2-eks,identity,auth-gateway-fb1c283-81cc8,auth-gateway,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,prometheus
1822,container_memory_rss,849097.289,bytes,staging-use2-eks,identity,auth-gateway-c975434-e6ef9,auth-gateway,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,prometheus
1823,http_requests_total,895165.65,count,prod-use2-eks,kube-system,metrics-server-e2e6924-29c37,metrics-server,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1824,go_gc_duration_seconds,721464.422,cores,prod-usw2-eks,checkout,checkout-web-c2b3638-fa6d0,checkout-web,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,sysdig
1825,container_network_receive_bytes_total,358725.149,count,prod-usw2-eks,search,search-api-15a6d76-12766,search-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,sysdig
1826,container_cpu_usage_seconds_total,525426.829,bytes,prod-use2-eks,kube-system,coredns-e513a45-fb7bf,coredns,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-32-13-101.use2.compute.internal,sysdig
1827,tcp_established,335119.192,count,prod-use2-eks,payments,payments-worker-7a57672-86691,payments-worker,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,sysdig
1828,http_requests_total,822096.22,cores,staging-use2-eks,payments,payments-api-dde4d16-a3d09,payments-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,sysdig
1829,http_requests_total,827041.372,ms,prod-usw2-eks,checkout,cart-svc-0a94879-c1bba,cart-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,sysdig
1830,http_request_duration_ms,774064.611,bytes,prod-use2-eks,payments,payments-worker-bff7264-02c23,payments-worker,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,prometheus
1831,process_open_fds,325892.933,bytes,prod-usw2-eks,ledger,ledger-svc-0744083-43011,ledger-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,prometheus
1832,http_request_duration_ms,812745.145,bytes,prod-use2-eks,payments,payments-api-7fa4649-debd8,payments-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-32-13-101.use2.compute.internal,sysdig
1833,http_requests_total,139770.991,bytes,prod-usw2-eks,orders,orders-api-402bb51-ad48f,orders-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,prometheus
1834,http_requests_total,461854.768,ms,prod-use2-eks,inventory,inventory-svc-bfded25-1e6d2,inventory-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,prometheus
1835,tcp_established,285158.393,bytes,prod-use2-eks,platform,config-svc-ddd1723-06ca5,config-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1836,kube_pod_container_status_restarts_total,396036.201,count,dr-use1-eks,search,search-api-be84964-d972c,search-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-81-216.use1.compute.internal,sysdig
1837,process_open_fds,380159.407,count,prod-usw2-eks,kube-system,coredns-37f1521-4cd3d,coredns,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,sysdig
1838,container_network_receive_bytes_total,833500.188,ms,prod-usw2-eks,ledger,ledger-svc-2014124-29b88,ledger-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,prometheus
1839,tcp_established,895010.709,ms,prod-usw2-eks,orders,orders-worker-8482791-f2d9f,orders-worker,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,sysdig
1840,process_open_fds,754790.065,ms,prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,ledger-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1841,http_request_duration_ms,801005.959,count,prod-usw2-eks,platform,config-svc-370d832-a686a,config-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,prometheus
1842,container_memory_rss,257526.653,cores,prod-use2-eks,identity,auth-gateway-7b28269-a7447,auth-gateway,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,prometheus
1843,http_request_duration_ms,256381.925,ms,dr-use1-eks,checkout,cart-svc-da3cf51-00806,cart-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-128-5.use1.compute.internal,prometheus
1844,container_memory_rss,230697.177,bytes,prod-use2-eks,search,search-api-1271443-2f040,search-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,sysdig
1845,go_gc_duration_seconds,486733.538,ms,staging-use2-eks,search,recommendation-2071c72-c0b22,recommendation,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,sysdig
1846,container_fs_usage_bytes,669019.129,cores,prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,payments-worker,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,prometheus
1847,process_open_fds,547582.434,ms,prod-usw2-eks,payments,payments-api-1e23165-1e35b,payments-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,sysdig
1848,process_open_fds,511399.616,count,staging-use2-eks,inventory,inventory-svc-1d6f570-1b50d,inventory-svc,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-8-126-134.use2.compute.internal,sysdig
1849,kube_pod_container_status_restarts_total,294150.046,bytes,prod-usw2-eks,notifications,notifications-b2aff41-e1772,notifications,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,sysdig
1850,kube_pod_container_status_restarts_total,348946.136,count,dr-use1-eks,search,search-api-d416b43-7cb20,search-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-81-216.use1.compute.internal,sysdig
1851,tcp_established,605997.316,ms,prod-use2-eks,search,search-api-61d1d17-0014f,search-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,sysdig
1852,container_network_receive_bytes_total,366360.28,count,prod-usw2-eks,platform,image-resizer-9683178-b7560,image-resizer,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,sysdig
1853,go_gc_duration_seconds,262095.554,count,staging-use2-eks,checkout,checkout-web-aca9086-f5fe6,checkout-web,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,sysdig
1854,container_memory_working_set_bytes,911806.801,cores,prod-usw2-eks,identity,session-store-28ebc77-cf7c8,session-store,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,prometheus
1855,process_open_fds,544601.628,ms,prod-use2-eks,search,search-api-eff0684-a368a,search-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1856,process_open_fds,831627.409,ms,staging-use2-eks,checkout,checkout-web-2b77739-52fdd,checkout-web,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-8-126-134.use2.compute.internal,prometheus
1857,container_cpu_usage_seconds_total,730718.68,cores,prod-usw2-eks,payments,payments-api-6c2b997-3e07d,payments-api,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,sysdig
1858,container_memory_working_set_bytes,678057.534,cores,prod-use2-eks,checkout,checkout-web-c343d41-6a8d2,checkout-web,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1859,container_memory_rss,551559.511,bytes,staging-use2-eks,notifications,notifications-26e9347-44fc8,notifications,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-20-108-255.use2.compute.internal,sysdig
1860,container_network_receive_bytes_total,858523.592,count,prod-usw2-eks,payments,payments-worker-1d1bf52-dff66,payments-worker,2026-06-15 23:59:50,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,sysdig
1861,container_cpu_usage_seconds_total,460272.04,ms,prod-use2-eks,payments,payments-worker-bff7264-02c23,payments-worker,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,sysdig
1862,container_cpu_usage_seconds_total,784283.771,cores,prod-use2-eks,search,recommendation-e5d5555-c6e9b,recommendation,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1863,kube_pod_container_status_restarts_total,658597.063,count,prod-use2-eks,ledger,ledger-svc-f4a6d64-16dde,ledger-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,sysdig
1864,http_request_duration_ms,546370.095,count,prod-usw2-eks,payments,payments-worker-b4be648-d2dcb,payments-worker,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,prometheus
1865,container_memory_working_set_bytes,670454.677,cores,prod-usw2-eks,search,recommendation-87e3198-026ea,recommendation,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,prometheus
1866,kube_pod_container_status_restarts_total,419277.654,ms,prod-use2-eks,search,indexer-b07f520-eaf04,indexer,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,sysdig
1867,container_network_receive_bytes_total,169944.497,cores,prod-usw2-eks,inventory,inventory-svc-4453f63-e15f3,inventory-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,prometheus
1868,tcp_established,832392.469,cores,prod-usw2-eks,search,indexer-6c1eb29-ca471,indexer,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,prometheus
1869,container_cpu_usage_seconds_total,412100.826,ms,prod-usw2-eks,checkout,checkout-web-c2b3638-fa6d0,checkout-web,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,sysdig
1870,http_requests_total,231108.057,cores,prod-usw2-eks,search,search-api-db28570-d359e,search-api,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,sysdig
1871,go_gc_duration_seconds,311301.089,ms,dr-use1-eks,inventory,inventory-svc-4ccbe67-9cbde,inventory-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-128-5.use1.compute.internal,prometheus
1872,http_request_duration_ms,887175.308,cores,prod-usw2-eks,kube-system,metrics-server-6162d13-d4a14,metrics-server,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,prometheus
1873,container_cpu_usage_seconds_total,476660.346,count,prod-use2-eks,identity,auth-gateway-9bddb17-f3d59,auth-gateway,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1874,container_cpu_usage_seconds_total,87163.492,ms,dr-use1-eks,checkout,checkout-web-4263246-52f3a,checkout-web,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-21-57-150.use1.compute.internal,sysdig
1875,tcp_established,522613.904,count,prod-use2-eks,orders,orders-worker-6ee3345-b0d20,orders-worker,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-44-216.use2.compute.internal,prometheus
1876,kube_pod_container_status_restarts_total,540938.021,ms,prod-usw2-eks,inventory,inventory-svc-0d33458-c137f,inventory-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,prometheus
1877,container_network_receive_bytes_total,856515.522,cores,prod-usw2-eks,ledger,ledger-svc-842cd31-95bfa,ledger-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-194-142.usw2.compute.internal,sysdig
1878,container_memory_working_set_bytes,615698.813,bytes,prod-usw2-eks,kube-system,coredns-4a8b365-1d9fc,coredns,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,sysdig
1879,container_network_receive_bytes_total,110739.102,count,staging-use2-eks,notifications,notifications-26e9347-44fc8,notifications,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-20-108-255.use2.compute.internal,sysdig
1880,tcp_established,294709.544,bytes,dr-use1-eks,platform,config-svc-0f5b883-4b9e2,config-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-21-57-150.use1.compute.internal,prometheus
1881,container_memory_working_set_bytes,482624.631,cores,prod-use2-eks,platform,config-svc-ddd1723-06ca5,config-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1882,process_open_fds,52078.807,ms,prod-usw2-eks,identity,session-store-28ebc77-cf7c8,session-store,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-16-161.usw2.compute.internal,sysdig
1883,container_fs_usage_bytes,158332.806,cores,staging-use2-eks,payments,payments-api-dde4d16-a3d09,payments-api,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-14-70-252.use2.compute.internal,prometheus
1884,container_memory_working_set_bytes,384498.727,ms,staging-use2-eks,inventory,inventory-svc-1d6f570-1b50d,inventory-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-8-126-134.use2.compute.internal,prometheus
1885,container_memory_working_set_bytes,333955.638,ms,dr-use1-eks,search,search-api-be84964-d972c,search-api,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-81-216.use1.compute.internal,prometheus
1886,http_request_duration_ms,356876.316,cores,prod-use2-eks,checkout,checkout-web-c2eb578-2d181,checkout-web,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,prometheus
1887,kube_pod_container_status_restarts_total,90067.969,cores,prod-usw2-eks,identity,auth-gateway-ebb2b70-575e4,auth-gateway,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,sysdig
1888,container_memory_rss,944976.127,ms,prod-usw2-eks,platform,image-resizer-6542c92-1100b,image-resizer,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-15-83-236.usw2.compute.internal,sysdig
1889,container_memory_rss,616696.317,count,prod-usw2-eks,inventory,inventory-svc-bf8f159-02345,inventory-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-22-107-136.usw2.compute.internal,prometheus
1890,http_requests_total,733727.817,cores,dr-use1-eks,orders,orders-api-8330e48-f22f4,orders-api,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-128-5.use1.compute.internal,prometheus
1891,http_request_duration_ms,499622.332,ms,prod-use2-eks,checkout,cart-svc-527eb80-045c0,cart-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1892,container_memory_working_set_bytes,770629.182,cores,prod-use2-eks,checkout,checkout-web-0101b48-2b2af,checkout-web,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,sysdig
1893,tcp_established,654247.466,count,prod-use2-eks,payments,payments-api-1ce3577-591ac,payments-api,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,prometheus
1894,container_memory_rss,711791.71,count,staging-use2-eks,platform,config-svc-929cd33-16be4,config-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-8-126-134.use2.compute.internal,sysdig
1895,http_requests_total,507551.306,bytes,prod-use2-eks,payments,payments-worker-6e38c94-75bbf,payments-worker,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-6-44-216.use2.compute.internal,sysdig
1896,container_memory_rss,808795.851,count,prod-use2-eks,checkout,cart-svc-26a7d77-aafdc,cart-svc,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,sysdig
1897,container_memory_working_set_bytes,478233.025,ms,prod-usw2-eks,kube-system,coredns-37f1521-4cd3d,coredns,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-12-35-23.usw2.compute.internal,prometheus
1898,container_cpu_usage_seconds_total,287142.98,cores,prod-use2-eks,identity,auth-gateway-bf1d422-2018d,auth-gateway,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-40-57-12.use2.compute.internal,sysdig
1899,tcp_established,670973.361,bytes,prod-usw2-eks,identity,auth-gateway-d4d3364-aac01,auth-gateway,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-29-63-193.usw2.compute.internal,prometheus
1900,tcp_established,671155.882,count,dr-use1-eks,search,indexer-6af7422-f66fc,indexer,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-21-57-150.use1.compute.internal,sysdig
1901,process_open_fds,742501.616,cores,prod-use2-eks,orders,orders-api-7f89525-97cdd,orders-api,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-37-142-3.use2.compute.internal,sysdig
1902,go_gc_duration_seconds,975803.596,ms,prod-use2-eks,identity,session-store-4732511-0dba8,session-store,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-17-79-110.use2.compute.internal,sysdig
1903,container_cpu_usage_seconds_total,44082.039,count,prod-use2-eks,orders,orders-api-bfb2f93-32ad3,orders-api,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
1904,kube_pod_container_status_restarts_total,608097.502,ms,prod-use2-eks,payments,payments-api-c9c2b74-00142,payments-api,2026-06-16 17:59:55,"{""unit_hint"":""prom"",""scrape"":""30s""}",ip-10-24-49-183.use2.compute.internal,prometheus
