node_id,dag_id,node_type,task_name,agent_name,agent_layer,status,created_at,started_at,completed_at,duration_ms,input_data,output_data,error_message,retry_count,max_retries,cpu_usage_ms,memory_usage_mb,metadata,updated_at
node-4992d2f8-ad0,dag-3d57f329-7be,decision,decide_action,worker-dr-use1-eks-05,worker,COMPLETED,2026-06-13 01:17:19,2026-06-13 01:17:19,2026-06-13 01:17:26,6789,"{""k"":2}","{""ok"":true}",,0,3,2088,464,"{""layer"":""worker""}",2026-06-23 12:00:00
node-5a760a2f-10d,dag-77d5d207-f30,io,decide_action,worker-prod-use2-eks-03,worker,COMPLETED,2026-06-14 07:13:46,2026-06-14 07:13:46,2026-06-14 07:13:52,6819,"{""k"":0}","{""ok"":true}",,0,3,1441,191,"{""layer"":""worker""}",2026-06-23 12:00:00
node-69458213-f71,dag-77d5d207-f30,decision,notify,cluster_manager-prod-usw2-eks-00,manager,COMPLETED,2026-06-14 07:13:49,2026-06-14 07:13:49,2026-06-14 07:13:55,6280,"{""k"":1}","{""ok"":true}",,0,3,3307,399,"{""layer"":""manager""}",2026-06-23 12:00:00
node-f9819ee3-dd8,dag-77d5d207-f30,io,match_sop,worker-prod-use2-eks-05,worker,COMPLETED,2026-06-14 07:13:52,2026-06-14 07:13:52,2026-06-14 07:13:54,2127,"{""k"":2}","{""ok"":true}",,0,3,639,283,"{""layer"":""worker""}",2026-06-23 12:00:00
node-ee0d69fa-139,dag-77d5d207-f30,task,decide_action,cluster_manager-prod-usw2-eks-01,manager,COMPLETED,2026-06-14 07:13:55,2026-06-14 07:13:55,2026-06-14 07:13:56,1181,"{""k"":3}","{""ok"":true}",,0,3,2448,409,"{""layer"":""manager""}",2026-06-23 12:00:00
node-20f1cd85-38e,dag-77d5d207-f30,io,notify,worker-dr-use1-eks-04,worker,COMPLETED,2026-06-14 07:13:58,2026-06-14 07:13:58,2026-06-14 07:13:58,129,"{""k"":4}","{""ok"":true}",,0,3,3132,384,"{""layer"":""worker""}",2026-06-23 12:00:00
node-e1633c96-9bc,dag-77d5d207-f30,decision,execute_action,worker-prod-use2-eks-00,worker,COMPLETED,2026-06-14 07:14:01,2026-06-14 07:14:01,2026-06-14 07:14:06,5547,"{""k"":5}","{""ok"":true}",,0,3,1612,332,"{""layer"":""worker""}",2026-06-23 12:00:00
node-0ce681aa-36b,dag-77d5d207-f30,io,decide_action,worker-staging-use2-eks-05,worker,COMPLETED,2026-06-14 07:14:04,2026-06-14 07:14:04,2026-06-14 07:14:04,362,"{""k"":6}","{""ok"":true}",,0,3,2123,484,"{""layer"":""worker""}",2026-06-23 12:00:00
node-12a78ed6-dc1,dag-77d5d207-f30,io,collect_metrics,cluster_manager-prod-usw2-eks-00,manager,COMPLETED,2026-06-14 07:14:07,2026-06-14 07:14:07,2026-06-14 07:14:12,5391,"{""k"":7}","{""ok"":true}",,0,3,2497,354,"{""layer"":""manager""}",2026-06-23 12:00:00
node-dd798872-575,dag-8c53f1b5-10d,task,run_prediction,worker-staging-use2-eks-02,worker,COMPLETED,2026-06-10 05:55:40,2026-06-10 05:55:40,2026-06-10 05:55:44,4126,"{""k"":0}","{""ok"":true}",,0,3,45,135,"{""layer"":""worker""}",2026-06-23 12:00:00
node-8502de85-d7d,dag-8c53f1b5-10d,task,collect_metrics,worker-staging-use2-eks-05,worker,COMPLETED,2026-06-10 05:55:43,2026-06-10 05:55:43,2026-06-10 05:55:48,5815,"{""k"":1}","{""ok"":true}",,0,3,1944,40,"{""layer"":""worker""}",2026-06-23 12:00:00
node-8bc05c52-6bb,dag-8c53f1b5-10d,decision,evaluate_risk,worker-dr-use1-eks-00,worker,COMPLETED,2026-06-10 05:55:46,2026-06-10 05:55:46,2026-06-10 05:55:51,5689,"{""k"":2}","{""ok"":true}",,0,3,26,280,"{""layer"":""worker""}",2026-06-23 12:00:00
node-6f4681ba-88a,dag-8c53f1b5-10d,decision,match_sop,worker-prod-use2-eks-03,worker,COMPLETED,2026-06-10 05:55:49,2026-06-10 05:55:49,2026-06-10 05:55:54,5934,"{""k"":3}","{""ok"":true}",,0,3,413,292,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f3293334-f74,dag-8c53f1b5-10d,decision,execute_action,worker-staging-use2-eks-00,worker,COMPLETED,2026-06-10 05:55:52,2026-06-10 05:55:52,2026-06-10 05:55:55,3270,"{""k"":4}","{""ok"":true}",,0,3,2617,293,"{""layer"":""worker""}",2026-06-23 12:00:00
node-9e349630-3b9,dag-8c53f1b5-10d,action,decide_action,worker-dr-use1-eks-01,worker,COMPLETED,2026-06-10 05:55:55,2026-06-10 05:55:55,2026-06-10 05:56:02,7270,"{""k"":5}","{""ok"":true}",,0,3,933,259,"{""layer"":""worker""}",2026-06-23 12:00:00
node-34294f44-9b6,dag-8c53f1b5-10d,action,verify_outcome,worker-staging-use2-eks-01,worker,COMPLETED,2026-06-10 05:55:58,2026-06-10 05:55:58,2026-06-10 05:56:02,4243,"{""k"":6}","{""ok"":true}",,0,3,3961,123,"{""layer"":""worker""}",2026-06-23 12:00:00
node-bb476597-a24,dag-8c53f1b5-10d,task,match_sop,cluster_manager-staging-use2-eks-00,manager,COMPLETED,2026-06-10 05:56:01,2026-06-10 05:56:01,2026-06-10 05:56:03,2414,"{""k"":7}","{""ok"":true}",,0,3,3939,201,"{""layer"":""manager""}",2026-06-23 12:00:00
node-1d6d9fa4-c38,dag-8c53f1b5-10d,decision,notify,cluster_manager-prod-usw2-eks-01,manager,COMPLETED,2026-06-10 05:56:04,2026-06-10 05:56:04,2026-06-10 05:56:07,3654,"{""k"":8}","{""ok"":true}",,0,3,139,409,"{""layer"":""manager""}",2026-06-23 12:00:00
node-66df44d9-5a8,dag-5806c3c5-55e,io,match_sop,worker-prod-usw2-eks-02,worker,COMPLETED,2026-06-20 10:36:42,2026-06-20 10:36:42,2026-06-20 10:36:48,6202,"{""k"":0}","{""ok"":true}",,0,3,1806,355,"{""layer"":""worker""}",2026-06-23 12:00:00
node-54451f14-024,dag-5806c3c5-55e,action,collect_metrics,worker-dr-use1-eks-00,worker,FAILED,2026-06-20 10:36:45,2026-06-20 10:36:45,2026-06-20 10:36:48,3218,"{""k"":1}","{""ok"":false}",exception,3,3,2892,64,"{""layer"":""worker""}",2026-06-23 12:00:00
node-20a826c1-617,dag-5806c3c5-55e,action,decide_action,strategist-prod-use2-eks-00,strategist,RUNNING,2026-06-20 10:36:48,2026-06-20 10:36:48,,,"{""k"":2}","{""ok"":false}",,0,3,1745,352,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-b2ee7784-bbe,dag-5806c3c5-55e,io,notify,strategist-prod-usw2-eks-00,strategist,COMPLETED,2026-06-20 10:36:51,2026-06-20 10:36:51,2026-06-20 10:36:58,7577,"{""k"":3}","{""ok"":true}",,0,3,1103,405,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-9a90243f-239,dag-5806c3c5-55e,task,evaluate_risk,cluster_manager-prod-usw2-eks-01,manager,FAILED,2026-06-20 10:36:54,2026-06-20 10:36:54,2026-06-20 10:36:59,5185,"{""k"":4}","{""ok"":false}",invalid input,3,3,841,152,"{""layer"":""manager""}",2026-06-23 12:00:00
node-bb53d183-799,dag-5806c3c5-55e,io,run_prediction,worker-prod-use2-eks-05,worker,COMPLETED,2026-06-20 10:36:57,2026-06-20 10:36:57,2026-06-20 10:37:00,2876,"{""k"":5}","{""ok"":true}",,0,3,1520,53,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f749fac8-f67,dag-5806c3c5-55e,task,collect_metrics,cluster_manager-prod-use2-eks-01,manager,PENDING,2026-06-20 10:37:00,2026-06-20 10:37:00,,,"{""k"":6}","{""ok"":false}",,0,3,974,216,"{""layer"":""manager""}",2026-06-23 12:00:00
node-4acba157-103,dag-c16a1e31-87d,task,verify_outcome,cluster_manager-prod-use2-eks-01,manager,PENDING,2026-06-23 09:15:42,2026-06-23 09:15:42,,,"{""k"":0}","{""ok"":false}",,0,3,243,259,"{""layer"":""manager""}",2026-06-23 12:00:00
node-b03c04ab-777,dag-c16a1e31-87d,decision,evaluate_risk,worker-staging-use2-eks-05,worker,COMPLETED,2026-06-23 09:15:45,2026-06-23 09:15:45,2026-06-23 09:15:49,4194,"{""k"":1}","{""ok"":true}",,0,3,3847,244,"{""layer"":""worker""}",2026-06-23 12:00:00
node-dbee86cf-d1c,dag-c16a1e31-87d,action,decide_action,worker-dr-use1-eks-03,worker,FAILED,2026-06-23 09:15:48,2026-06-23 09:15:48,2026-06-23 09:15:55,6916,"{""k"":2}","{""ok"":false}",invalid input,2,3,3490,500,"{""layer"":""worker""}",2026-06-23 12:00:00
node-8d80a3ad-80d,dag-c16a1e31-87d,io,decide_action,worker-prod-use2-eks-00,worker,RUNNING,2026-06-23 09:15:51,2026-06-23 09:15:51,,,"{""k"":3}","{""ok"":false}",,0,3,406,182,"{""layer"":""worker""}",2026-06-23 12:00:00
node-95fcc607-e2b,dag-c16a1e31-87d,decision,evaluate_risk,worker-prod-use2-eks-03,worker,FAILED,2026-06-23 09:15:54,2026-06-23 09:15:54,2026-06-23 09:15:58,3756,"{""k"":4}","{""ok"":false}",exception,1,3,1032,505,"{""layer"":""worker""}",2026-06-23 12:00:00
node-2e27e87c-43a,dag-c16a1e31-87d,task,decide_action,worker-staging-use2-eks-05,worker,COMPLETED,2026-06-23 09:15:57,2026-06-23 09:15:57,2026-06-23 09:16:05,7572,"{""k"":5}","{""ok"":true}",,0,3,2660,103,"{""layer"":""worker""}",2026-06-23 12:00:00
node-9da6f23f-462,dag-c16a1e31-87d,io,match_sop,worker-staging-use2-eks-05,worker,PENDING,2026-06-23 09:16:00,2026-06-23 09:16:00,,,"{""k"":6}","{""ok"":false}",,0,3,2234,172,"{""layer"":""worker""}",2026-06-23 12:00:00
node-c2ac1ecd-0b2,dag-c16a1e31-87d,io,execute_action,cluster_manager-prod-usw2-eks-01,manager,COMPLETED,2026-06-23 09:16:03,2026-06-23 09:16:03,2026-06-23 09:16:03,315,"{""k"":7}","{""ok"":true}",,0,3,1733,339,"{""layer"":""manager""}",2026-06-23 12:00:00
node-ac3b5afc-60d,dag-c16a1e31-87d,task,collect_metrics,worker-prod-use2-eks-04,worker,PENDING,2026-06-23 09:16:06,2026-06-23 09:16:06,,,"{""k"":8}","{""ok"":false}",,0,3,2125,239,"{""layer"":""worker""}",2026-06-23 12:00:00
node-9e078aa7-65b,dag-b36b1ca5-4e4,task,evaluate_risk,worker-prod-use2-eks-04,worker,PENDING,2026-06-08 16:32:11,2026-06-08 16:32:11,,,"{""k"":0}","{""ok"":false}",,0,3,1802,389,"{""layer"":""worker""}",2026-06-23 12:00:00
node-30a97552-fc1,dag-b36b1ca5-4e4,task,decide_action,worker-staging-use2-eks-02,worker,FAILED,2026-06-08 16:32:14,2026-06-08 16:32:14,2026-06-08 16:32:17,2762,"{""k"":1}","{""ok"":false}",invalid input,2,3,2987,292,"{""layer"":""worker""}",2026-06-23 12:00:00
node-108025db-cf3,dag-b36b1ca5-4e4,task,match_sop,cluster_manager-prod-use2-eks-00,manager,COMPLETED,2026-06-08 16:32:17,2026-06-08 16:32:17,2026-06-08 16:32:22,4568,"{""k"":2}","{""ok"":true}",,0,3,2954,91,"{""layer"":""manager""}",2026-06-23 12:00:00
node-db5af0e6-a01,dag-b36b1ca5-4e4,io,match_sop,worker-dr-use1-eks-00,worker,RUNNING,2026-06-08 16:32:20,2026-06-08 16:32:20,,,"{""k"":3}","{""ok"":false}",,0,3,1546,269,"{""layer"":""worker""}",2026-06-23 12:00:00
node-ab1ca33a-5c4,dag-b36b1ca5-4e4,io,run_prediction,worker-prod-use2-eks-03,worker,RUNNING,2026-06-08 16:32:23,2026-06-08 16:32:23,,,"{""k"":4}","{""ok"":false}",,0,3,1205,511,"{""layer"":""worker""}",2026-06-23 12:00:00
node-9a78c1be-af9,dag-a7a76338-199,task,notify,worker-staging-use2-eks-03,worker,COMPLETED,2026-06-09 14:24:26,2026-06-09 14:24:26,2026-06-09 14:24:32,5984,"{""k"":0}","{""ok"":true}",,0,3,1121,238,"{""layer"":""worker""}",2026-06-23 12:00:00
node-dacc89ec-440,dag-a7a76338-199,decision,decide_action,worker-prod-use2-eks-05,worker,COMPLETED,2026-06-09 14:24:29,2026-06-09 14:24:29,2026-06-09 14:24:33,3707,"{""k"":1}","{""ok"":true}",,0,3,3110,132,"{""layer"":""worker""}",2026-06-23 12:00:00
node-4c5c50eb-01b,dag-a7a76338-199,decision,execute_action,cluster_manager-staging-use2-eks-01,manager,COMPLETED,2026-06-09 14:24:32,2026-06-09 14:24:32,2026-06-09 14:24:32,204,"{""k"":2}","{""ok"":true}",,0,3,1098,399,"{""layer"":""manager""}",2026-06-23 12:00:00
node-224358a7-46a,dag-9ecfbe12-d11,io,run_prediction,worker-dr-use1-eks-02,worker,FAILED,2026-06-06 07:48:40,2026-06-06 07:48:40,2026-06-06 07:48:47,6323,"{""k"":0}","{""ok"":false}",exception,2,3,1771,459,"{""layer"":""worker""}",2026-06-23 12:00:00
node-864debbe-5fb,dag-9ecfbe12-d11,task,evaluate_risk,worker-dr-use1-eks-04,worker,PENDING,2026-06-06 07:48:43,2026-06-06 07:48:43,,,"{""k"":1}","{""ok"":false}",,0,3,3262,183,"{""layer"":""worker""}",2026-06-23 12:00:00
node-91aa3b3e-b72,dag-9ecfbe12-d11,decision,notify,worker-prod-use2-eks-03,worker,PENDING,2026-06-06 07:48:46,2026-06-06 07:48:46,,,"{""k"":2}","{""ok"":false}",,0,3,1962,344,"{""layer"":""worker""}",2026-06-23 12:00:00
node-61d9a8ba-b4b,dag-9ecfbe12-d11,decision,decide_action,worker-dr-use1-eks-03,worker,PENDING,2026-06-06 07:48:49,2026-06-06 07:48:49,,,"{""k"":3}","{""ok"":false}",,0,3,143,46,"{""layer"":""worker""}",2026-06-23 12:00:00
node-5fd036a1-ccf,dag-9ecfbe12-d11,decision,run_prediction,cluster_manager-dr-use1-eks-00,manager,PENDING,2026-06-06 07:48:52,2026-06-06 07:48:52,,,"{""k"":4}","{""ok"":false}",,0,3,3955,239,"{""layer"":""manager""}",2026-06-23 12:00:00
node-36b34b3c-27a,dag-9ecfbe12-d11,io,evaluate_risk,worker-prod-usw2-eks-04,worker,FAILED,2026-06-06 07:48:55,2026-06-06 07:48:55,2026-06-06 07:48:57,1384,"{""k"":5}","{""ok"":false}",exception,3,3,2775,491,"{""layer"":""worker""}",2026-06-23 12:00:00
node-00276159-8fa,dag-88c6084e-756,action,collect_metrics,worker-prod-usw2-eks-03,worker,COMPLETED,2026-06-08 10:11:03,2026-06-08 10:11:03,2026-06-08 10:11:07,4194,"{""k"":0}","{""ok"":true}",,0,3,42,23,"{""layer"":""worker""}",2026-06-23 12:00:00
node-83dcaa02-539,dag-88c6084e-756,io,evaluate_risk,worker-prod-use2-eks-02,worker,COMPLETED,2026-06-08 10:11:06,2026-06-08 10:11:06,2026-06-08 10:11:09,3276,"{""k"":1}","{""ok"":true}",,0,3,1710,355,"{""layer"":""worker""}",2026-06-23 12:00:00
node-3a6a813d-a21,dag-88c6084e-756,decision,run_prediction,worker-dr-use1-eks-04,worker,COMPLETED,2026-06-08 10:11:09,2026-06-08 10:11:09,2026-06-08 10:11:12,3474,"{""k"":2}","{""ok"":true}",,0,3,2937,194,"{""layer"":""worker""}",2026-06-23 12:00:00
node-b9b18773-11f,dag-88c6084e-756,task,collect_metrics,cluster_manager-dr-use1-eks-00,manager,COMPLETED,2026-06-08 10:11:12,2026-06-08 10:11:12,2026-06-08 10:11:12,864,"{""k"":3}","{""ok"":true}",,0,3,3904,69,"{""layer"":""manager""}",2026-06-23 12:00:00
node-b70965f4-cd8,dag-88c6084e-756,decision,match_sop,worker-prod-use2-eks-03,worker,COMPLETED,2026-06-08 10:11:15,2026-06-08 10:11:15,2026-06-08 10:11:21,6125,"{""k"":4}","{""ok"":true}",,0,3,2489,185,"{""layer"":""worker""}",2026-06-23 12:00:00
node-c989aea6-d30,dag-88c6084e-756,action,run_prediction,strategist-prod-use2-eks-00,strategist,COMPLETED,2026-06-08 10:11:18,2026-06-08 10:11:18,2026-06-08 10:11:18,405,"{""k"":5}","{""ok"":true}",,0,3,2488,195,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-a6e440de-a77,dag-88c6084e-756,decision,run_prediction,worker-prod-usw2-eks-01,worker,COMPLETED,2026-06-08 10:11:21,2026-06-08 10:11:21,2026-06-08 10:11:24,3547,"{""k"":6}","{""ok"":true}",,0,3,2211,346,"{""layer"":""worker""}",2026-06-23 12:00:00
node-e4458a23-fa4,dag-34908713-82d,action,execute_action,worker-prod-usw2-eks-00,worker,FAILED,2026-06-19 04:52:38,2026-06-19 04:52:38,2026-06-19 04:52:38,170,"{""k"":0}","{""ok"":false}",timeout,2,3,165,405,"{""layer"":""worker""}",2026-06-23 12:00:00
node-6f5c406f-dc7,dag-34908713-82d,io,decide_action,cluster_manager-prod-use2-eks-01,manager,RUNNING,2026-06-19 04:52:41,2026-06-19 04:52:41,,,"{""k"":1}","{""ok"":false}",,0,3,354,468,"{""layer"":""manager""}",2026-06-23 12:00:00
node-ff63dfc5-8d3,dag-34908713-82d,action,execute_action,worker-prod-use2-eks-04,worker,COMPLETED,2026-06-19 04:52:44,2026-06-19 04:52:44,2026-06-19 04:52:51,7165,"{""k"":2}","{""ok"":true}",,0,3,1482,457,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f5430644-4f6,dag-34908713-82d,action,evaluate_risk,worker-staging-use2-eks-04,worker,FAILED,2026-06-19 04:52:47,2026-06-19 04:52:47,2026-06-19 04:52:54,6970,"{""k"":3}","{""ok"":false}",exception,3,3,10,147,"{""layer"":""worker""}",2026-06-23 12:00:00
node-7ae56661-27d,dag-34908713-82d,io,evaluate_risk,cluster_manager-prod-usw2-eks-01,manager,COMPLETED,2026-06-19 04:52:50,2026-06-19 04:52:50,2026-06-19 04:52:54,3593,"{""k"":4}","{""ok"":true}",,0,3,1430,156,"{""layer"":""manager""}",2026-06-23 12:00:00
node-2b635bb7-9f2,dag-34908713-82d,action,notify,worker-dr-use1-eks-03,worker,COMPLETED,2026-06-19 04:52:53,2026-06-19 04:52:53,2026-06-19 04:52:56,2719,"{""k"":5}","{""ok"":true}",,0,3,3085,319,"{""layer"":""worker""}",2026-06-23 12:00:00
node-8c991c37-bc6,dag-34908713-82d,action,decide_action,cluster_manager-prod-use2-eks-01,manager,PENDING,2026-06-19 04:52:56,2026-06-19 04:52:56,,,"{""k"":6}","{""ok"":false}",,0,3,3366,212,"{""layer"":""manager""}",2026-06-23 12:00:00
node-333814b3-694,dag-63a7d4ca-e18,decision,evaluate_risk,worker-prod-usw2-eks-03,worker,COMPLETED,2026-06-18 15:31:20,2026-06-18 15:31:20,2026-06-18 15:31:23,3509,"{""k"":0}","{""ok"":true}",,0,3,1853,360,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f6f04f11-c75,dag-63a7d4ca-e18,task,notify,cluster_manager-prod-use2-eks-00,manager,COMPLETED,2026-06-18 15:31:23,2026-06-18 15:31:23,2026-06-18 15:31:28,5813,"{""k"":1}","{""ok"":true}",,0,3,188,471,"{""layer"":""manager""}",2026-06-23 12:00:00
node-892276ff-700,dag-63a7d4ca-e18,action,decide_action,cluster_manager-staging-use2-eks-01,manager,COMPLETED,2026-06-18 15:31:26,2026-06-18 15:31:26,2026-06-18 15:31:26,818,"{""k"":2}","{""ok"":true}",,0,3,2276,328,"{""layer"":""manager""}",2026-06-23 12:00:00
node-915a63be-5a8,dag-63a7d4ca-e18,action,notify,worker-dr-use1-eks-04,worker,COMPLETED,2026-06-18 15:31:29,2026-06-18 15:31:29,2026-06-18 15:31:31,2163,"{""k"":3}","{""ok"":true}",,0,3,2566,91,"{""layer"":""worker""}",2026-06-23 12:00:00
node-e6427174-22d,dag-63a7d4ca-e18,action,collect_metrics,strategist-prod-usw2-eks-00,strategist,COMPLETED,2026-06-18 15:31:32,2026-06-18 15:31:32,2026-06-18 15:31:39,7413,"{""k"":4}","{""ok"":true}",,0,3,3290,39,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-6280340d-8d6,dag-63a7d4ca-e18,action,run_prediction,cluster_manager-prod-usw2-eks-00,manager,COMPLETED,2026-06-18 15:31:35,2026-06-18 15:31:35,2026-06-18 15:31:35,536,"{""k"":5}","{""ok"":true}",,0,3,274,114,"{""layer"":""manager""}",2026-06-23 12:00:00
node-e1489674-e04,dag-63a7d4ca-e18,decision,verify_outcome,worker-staging-use2-eks-02,worker,COMPLETED,2026-06-18 15:31:38,2026-06-18 15:31:38,2026-06-18 15:31:40,2483,"{""k"":6}","{""ok"":true}",,0,3,3687,298,"{""layer"":""worker""}",2026-06-23 12:00:00
node-28b2bcab-a97,dag-6d344886-6dc,io,match_sop,worker-prod-use2-eks-05,worker,PENDING,2026-06-15 19:07:17,2026-06-15 19:07:17,,,"{""k"":0}","{""ok"":false}",,0,3,1491,489,"{""layer"":""worker""}",2026-06-23 12:00:00
node-8cb0faf8-630,dag-6d344886-6dc,decision,verify_outcome,worker-staging-use2-eks-04,worker,PENDING,2026-06-15 19:07:20,2026-06-15 19:07:20,,,"{""k"":1}","{""ok"":false}",,0,3,1424,347,"{""layer"":""worker""}",2026-06-23 12:00:00
node-f31954ce-540,dag-6d344886-6dc,io,run_prediction,worker-staging-use2-eks-02,worker,FAILED,2026-06-15 19:07:23,2026-06-15 19:07:23,2026-06-15 19:07:31,7744,"{""k"":2}","{""ok"":false}",exception,1,3,1164,351,"{""layer"":""worker""}",2026-06-23 12:00:00
node-3cb8b404-dfd,dag-6d344886-6dc,action,collect_metrics,worker-prod-use2-eks-03,worker,PENDING,2026-06-15 19:07:26,2026-06-15 19:07:26,,,"{""k"":3}","{""ok"":false}",,0,3,2657,467,"{""layer"":""worker""}",2026-06-23 12:00:00
node-594103c5-16c,dag-6d344886-6dc,io,run_prediction,worker-dr-use1-eks-03,worker,RUNNING,2026-06-15 19:07:29,2026-06-15 19:07:29,,,"{""k"":4}","{""ok"":false}",,0,3,3700,312,"{""layer"":""worker""}",2026-06-23 12:00:00
node-20364ec4-23b,dag-6d344886-6dc,task,match_sop,strategist-prod-usw2-eks-00,strategist,PENDING,2026-06-15 19:07:32,2026-06-15 19:07:32,,,"{""k"":5}","{""ok"":false}",,0,3,3497,96,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-74231990-081,dag-6d344886-6dc,decision,run_prediction,strategist-dr-use1-eks-00,strategist,PENDING,2026-06-15 19:07:35,2026-06-15 19:07:35,,,"{""k"":6}","{""ok"":false}",,0,3,1299,392,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-f1505c4a-760,dag-43077f2b-8cd,decision,verify_outcome,worker-dr-use1-eks-03,worker,PENDING,2026-05-25 12:49:53,2026-05-25 12:49:53,,,"{""k"":0}","{""ok"":false}",,0,3,1069,301,"{""layer"":""worker""}",2026-06-23 12:00:00
node-27549c89-7ce,dag-43077f2b-8cd,task,match_sop,worker-prod-use2-eks-00,worker,FAILED,2026-05-25 12:49:56,2026-05-25 12:49:56,2026-05-25 12:50:02,6157,"{""k"":1}","{""ok"":false}",exception,1,3,3531,156,"{""layer"":""worker""}",2026-06-23 12:00:00
node-448f42e8-dde,dag-43077f2b-8cd,task,notify,cluster_manager-prod-usw2-eks-01,manager,PENDING,2026-05-25 12:49:59,2026-05-25 12:49:59,,,"{""k"":2}","{""ok"":false}",,0,3,154,427,"{""layer"":""manager""}",2026-06-23 12:00:00
node-2a1365b9-05b,dag-ae33ce44-ba4,io,collect_metrics,cluster_manager-prod-usw2-eks-01,manager,COMPLETED,2026-05-25 22:26:58,2026-05-25 22:26:58,2026-05-25 22:27:01,3171,"{""k"":0}","{""ok"":true}",,0,3,2561,306,"{""layer"":""manager""}",2026-06-23 12:00:00
node-d820e634-eca,dag-ae33ce44-ba4,action,collect_metrics,worker-prod-use2-eks-00,worker,COMPLETED,2026-05-25 22:27:01,2026-05-25 22:27:01,2026-05-25 22:27:02,597,"{""k"":1}","{""ok"":true}",,0,3,3246,146,"{""layer"":""worker""}",2026-06-23 12:00:00
node-1db79773-54a,dag-ae33ce44-ba4,task,run_prediction,worker-dr-use1-eks-04,worker,COMPLETED,2026-05-25 22:27:04,2026-05-25 22:27:04,2026-05-25 22:27:10,6143,"{""k"":2}","{""ok"":true}",,0,3,2646,454,"{""layer"":""worker""}",2026-06-23 12:00:00
node-0bb537f8-bdc,dag-ae33ce44-ba4,io,execute_action,worker-staging-use2-eks-05,worker,COMPLETED,2026-05-25 22:27:07,2026-05-25 22:27:07,2026-05-25 22:27:11,3772,"{""k"":3}","{""ok"":true}",,0,3,907,376,"{""layer"":""worker""}",2026-06-23 12:00:00
node-a18532ae-01d,dag-ae33ce44-ba4,decision,execute_action,cluster_manager-prod-usw2-eks-00,manager,COMPLETED,2026-05-25 22:27:10,2026-05-25 22:27:10,2026-05-25 22:27:15,5102,"{""k"":4}","{""ok"":true}",,0,3,3590,229,"{""layer"":""manager""}",2026-06-23 12:00:00
node-f41b7b76-9b2,dag-ae33ce44-ba4,task,notify,worker-dr-use1-eks-05,worker,COMPLETED,2026-05-25 22:27:13,2026-05-25 22:27:13,2026-05-25 22:27:13,188,"{""k"":5}","{""ok"":true}",,0,3,958,147,"{""layer"":""worker""}",2026-06-23 12:00:00
node-d9109629-029,dag-baf8d0e6-63b,task,execute_action,cluster_manager-prod-usw2-eks-01,manager,PENDING,2026-05-27 19:55:11,2026-05-27 19:55:11,,,"{""k"":0}","{""ok"":false}",,0,3,1120,286,"{""layer"":""manager""}",2026-06-23 12:00:00
node-7f9bf5ba-288,dag-baf8d0e6-63b,decision,decide_action,worker-prod-usw2-eks-00,worker,PENDING,2026-05-27 19:55:14,2026-05-27 19:55:14,,,"{""k"":1}","{""ok"":false}",,0,3,3043,429,"{""layer"":""worker""}",2026-06-23 12:00:00
node-c38bcb1b-6d3,dag-baf8d0e6-63b,decision,notify,strategist-prod-use2-eks-00,strategist,COMPLETED,2026-05-27 19:55:17,2026-05-27 19:55:17,2026-05-27 19:55:17,426,"{""k"":2}","{""ok"":true}",,0,3,3015,466,"{""layer"":""strategist""}",2026-06-23 12:00:00
node-bce57e97-2f7,dag-006d7af7-6ec,task,notify,worker-staging-use2-eks-02,worker,RUNNING,2026-06-02 09:04:53,2026-06-02 09:04:54,,,"{""k"":0}","{""ok"":false}",,0,3,2912,254,"{""layer"":""worker""}",2026-06-23 12:00:00
node-36bef952-2d5,dag-006d7af7-6ec,task,notify,worker-dr-use1-eks-01,worker,RUNNING,2026-06-02 09:04:56,2026-06-02 09:04:57,,,"{""k"":1}","{""ok"":false}",,0,3,1724,173,"{""layer"":""worker""}",2026-06-23 12:00:00
node-bc881422-39a,dag-006d7af7-6ec,action,match_sop,cluster_manager-staging-use2-eks-00,manager,FAILED,2026-06-02 09:04:59,2026-06-02 09:05:00,2026-06-02 09:05:04,4256,"{""k"":2}","{""ok"":false}",exception,3,3,774,39,"{""layer"":""manager""}",2026-06-23 12:00:00
