id,pod_name,namespace,cluster_name,node_name,environment,jvm_heap_used,jvm_heap_max,jvm_metaspace_used,container_memory_usage,container_memory_limit,container_memory_rss,container_memory_working_set,memory_pressure,swap_usage,cpu_usage_percent,cpu_throttled_periods,gc_duration_seconds,gc_count,thread_count,thread_blocked_count,response_time_ms,network_latency_ms,packet_drops,tcp_connections,dns_resolution_time_ms,http_request_count,http_error_rate,fs_usage_bytes,fs_limit_bytes,io_wait_time_ms,disk_read_bytes,disk_write_bytes,pod_ready,restart_count,oom_events,health_check_failures,startup_time_seconds,security_violations,unauthorized_access_attempts,policy_violations,node_ready,node_memory_available,node_cpu_available,cluster_capacity_percent,collection_timestamp,created_at
3058,cart-svc-ee38458-64d46,checkout,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,193100824,418591539,83886080,275858320,523239424,234479572,262065404,0.5272,0,42.2,0,0.08121,28,175,0,110.63,44.25,0,295,24.74,34329,0.0021,1697285,62914560,236.98,927718,5001375,true,1,0,0,18.06,0,0,0,true,4294967296,46.65,75.2,2026-06-05 12:00:22,2026-06-05 12:00:22
3059,cart-svc-882ca58-64a75,checkout,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,193879976,483183820,83886080,276971395,603979776,235425685,263122825,0.4586,0,22.8,0,0.079933,17,99,0,111.86,44.74,0,52,20.29,1539,0.0092,12833077,62914560,247.84,3264870,7505897,true,0,0,0,5.01,0,0,0,true,16106127360,11.76,49.7,2026-06-05 12:00:22,2026-06-05 12:00:22
3060,cart-svc-0a94879-c1bba,checkout,prod-usw2-eks,ip-10-29-63-193.usw2.compute.internal,prod,239814962,483183820,83886080,342592804,603979776,291203883,325463163,0.5672,0,32.76,0,0.003401,54,133,0,97.41,38.96,0,216,9.56,45515,0.0045,2536974,62914560,197.58,3666767,879488,true,1,0,0,11.62,0,0,0,true,8589934592,33.32,54.73,2026-06-05 12:00:22,2026-06-05 12:00:22
3061,notifications-b2aff41-e1772,notifications,prod-usw2-eks,ip-10-29-63-193.usw2.compute.internal,prod,171976623,418591539,83886080,245680891,523239424,208828757,233396846,0.4695,0,36.65,0,0.041262,66,40,0,40.12,16.05,0,378,4.6,58338,0.0013,7515340,62914560,2.19,2716929,1785246,true,0,0,0,5.22,0,0,0,true,25769803776,62.36,48.22,2026-06-05 12:00:22,2026-06-05 12:00:22
3062,notifications-abd2926-3451e,notifications,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,295559968,644245094,83886080,422228526,805306368,358894247,401117099,0.5243,0,25.12,0,0.027192,45,192,0,109.38,43.75,0,112,23.69,61298,0.0055,5639163,62914560,16.22,635423,3941485,true,0,0,0,4.11,0,0,0,true,17179869184,37.55,66.04,2026-06-05 12:00:22,2026-06-05 12:00:22
3063,ledger-svc-842cd31-95bfa,ledger,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,731677842,1717986918,83886080,1045254061,2147483648,888465951,992991357,0.4867,0,27.14,0,0.018247,22,76,0,68.58,27.43,0,199,2.41,81904,0.0008,25280928,62914560,68.37,369903,3742649,true,0,0,0,16.11,0,0,0,true,25769803776,58.91,81.83,2026-06-05 12:00:22,2026-06-05 12:00:22
3064,ledger-svc-2014124-29b88,ledger,prod-usw2-eks,ip-10-14-16-161.usw2.compute.internal,prod,669003251,1288490188,83886080,955718931,1610612736,812361091,907932984,0.5934,0,33.89,0,0.025559,76,100,0,65.09,26.04,0,111,9.75,70338,0.0066,16593949,62914560,79.52,3179860,4208729,true,0,0,0,20.0,0,0,0,true,21474836480,43.13,61.51,2026-06-05 12:00:22,2026-06-05 12:00:22
3065,ledger-svc-0744083-43011,ledger,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,513421068,1288490188,83886080,733458669,1610612736,623439868,696785735,0.4554,0,48.74,0,0.028761,53,90,0,76.91,30.76,0,96,3.73,10736,0.0025,13380378,62914560,91.36,4870788,695703,true,0,0,0,16.92,0,0,0,true,7516192768,15.3,90.48,2026-06-05 12:00:22,2026-06-05 12:00:22
3066,recommendation-87e3198-026ea,search,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,1169876690,2791728742,83886080,1671252415,3489660928,1420564552,1587689794,0.4789,0,45.61,0,0.025587,57,66,0,98.7,39.48,0,129,17.19,39665,0.0071,24397311,62914560,4.38,3259568,1515025,true,0,0,0,15.06,0,0,0,true,19327352832,24.39,41.84,2026-06-05 12:00:22,2026-06-05 12:00:22
3067,recommendation-1e52697-e4756,search,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,979967128,2791728742,83886080,1399953041,3489660928,1189960084,1329955388,0.4012,0,31.59,0,0.041058,32,71,0,74.24,29.7,0,225,16.04,53754,0.0015,37929226,62914560,16.08,309256,3073735,true,0,0,0,27.56,0,0,0,true,10737418240,73.28,77.81,2026-06-05 12:00:22,2026-06-05 12:00:22
3068,image-resizer-9683178-b7560,platform,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,437364461,858993459,83886080,624806373,1073741824,531085417,593566054,0.5819,0,27.94,0,0.049503,68,168,0,51.26,20.5,0,307,1.36,42878,0.0023,33395329,62914560,6.44,2067001,606273,true,0,0,0,27.89,0,0,0,true,20401094656,54.31,74.95,2026-06-05 12:00:22,2026-06-05 12:00:22
3069,image-resizer-6542c92-1100b,platform,prod-usw2-eks,ip-10-15-83-236.usw2.compute.internal,prod,223959507,557842432,83886080,319942154,697303040,271950830,303945046,0.4588,0,29.39,0,0.011309,63,93,0,113.33,45.33,0,179,10.13,88414,0.0063,25877332,62914560,10.07,1676401,795153,true,0,0,0,21.26,0,0,0,true,5368709120,70.66,75.37,2026-06-05 12:00:22,2026-06-05 12:00:22
3070,config-svc-d193d56-68bd9,platform,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,111389992,322122547,83886080,159128560,402653184,135259276,151172132,0.3952,0,32.03,0,0.027309,49,173,0,113.48,45.39,0,115,3.09,16507,0.0044,16445470,62914560,10.14,3935606,8090712,true,0,0,0,11.35,0,0,0,true,23622320128,78.56,81.22,2026-06-05 12:00:22,2026-06-05 12:00:22
3071,config-svc-370d832-a686a,platform,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,190838451,429496729,83886080,272626359,536870912,231732405,258995041,0.5078,0,28.44,0,0.045985,64,84,0,108.72,43.49,0,296,26.31,66647,0.0084,16731323,62914560,6.78,1625625,1395313,true,0,0,0,14.08,0,0,0,true,32212254720,79.91,79.18,2026-06-05 12:00:22,2026-06-05 12:00:22
3072,coredns-4a8b365-1d9fc,kube-system,prod-usw2-eks,ip-10-22-107-136.usw2.compute.internal,prod,128949454,285212672,83886080,184213507,356515840,156581480,175002831,0.5167,0,38.32,0,0.013062,61,97,0,763.73,305.49,0,301,71.62,52169,0.0674,11582528,62914560,4.19,2913165,6703608,true,0,0,0,20.97,0,0,0,true,6442450944,69.56,42.93,2026-06-05 12:00:22,2026-06-05 12:00:22
3073,coredns-37f1521-4cd3d,kube-system,prod-usw2-eks,ip-10-12-35-23.usw2.compute.internal,prod,102581056,213909504,83886080,146544366,267386880,124562711,139217147,0.5481,0,26.23,0,0.041186,54,114,0,236.2,94.48,0,283,29.87,39139,0.0656,24110673,62914560,2.2,3286503,6109811,true,0,0,0,21.21,0,0,0,true,25769803776,12.49,54.26,2026-06-05 12:00:22,2026-06-05 12:00:22
3074,metrics-server-6162d13-d4a14,kube-system,prod-usw2-eks,ip-10-6-194-142.usw2.compute.internal,prod,140928614,322122547,83886080,201326592,402653184,171127603,191260262,0.5,0,50.0,0,0.02565,65,194,0,108.79,43.52,0,34,26.0,66547,0.0019,11647316,62914560,12.48,465285,7341241,true,0,0,0,17.92,0,0,0,true,31138512896,9.31,55.41,2026-06-05 12:00:22,2026-06-05 12:00:22
3075,search-api-1605640-8abaf,search,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,870904343,2576980377,83886080,1244149062,3221225472,1057526702,1181941608,0.3862,0,30.57,0,0.016842,42,187,0,607.9,243.16,0,380,16.5,62240,0.0738,32665648,62914560,13.13,2560530,3766877,true,0,0,0,3.51,0,0,0,true,7516192768,79.98,68.64,2026-06-05 12:00:22,2026-06-05 12:00:22
3076,search-api-8ca0b98-505ff,search,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,1598682906,3435973836,83886080,2283832723,4294967296,1941257814,2169641086,0.5317,0,20.94,0,0.028226,43,67,0,111.71,44.69,0,93,6.25,49310,0.0052,25068834,62914560,3.98,3583472,452379,true,0,0,0,11.64,0,0,0,true,30064771072,69.62,85.29,2026-06-05 12:00:22,2026-06-05 12:00:22
3077,notifications-26e9347-44fc8,notifications,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,207525963,483183820,83886080,296465662,603979776,251995812,281642378,0.4909,0,43.19,0,0.026094,67,102,0,105.5,42.2,0,166,21.08,22692,0.0091,40739611,62914560,7.41,2426698,8690957,true,0,0,0,25.18,0,0,0,true,16106127360,63.19,91.68,2026-06-05 12:00:22,2026-06-05 12:00:22
3078,inventory-svc-1d6f570-1b50d,inventory,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,375809638,858993459,83886080,536870912,1073741824,456340275,510027366,0.5,0,24.73,0,0.024391,42,27,0,73.45,29.38,0,281,4.5,73845,0.0046,29986200,62914560,6.81,3355372,4073480,true,0,0,0,21.08,0,0,0,false,31138512896,49.45,48.39,2026-06-05 12:00:22,2026-06-05 12:00:22
3079,session-store-a097c68-649a1,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,593772631,1932735283,83886080,848246617,2415919104,721009624,805834286,0.3511,0,29.7,0,0.021941,46,197,0,911.45,364.58,13,50,40.83,89294,0.0139,40156444,62914560,2.54,3341870,4443213,true,0,0,0,26.25,0,0,0,true,25769803776,12.47,84.15,2026-06-05 12:00:22,2026-06-05 12:00:22
3080,auth-gateway-c975434-e6ef9,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,267626362,557842432,83886080,382323375,697303040,324974868,363207206,0.5483,0,40.15,0,0.015054,48,198,0,67.41,26.96,0,218,9.25,22501,0.0003,36244535,62914560,13.0,3190468,8868197,true,0,0,0,4.32,0,0,0,true,32212254720,6.94,43.75,2026-06-05 12:00:22,2026-06-05 12:00:22
3081,auth-gateway-41b4f33-14ef9,identity,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,212515793,557842432,83886080,303593990,697303040,258054891,288414290,0.4354,0,22.33,0,0.039244,60,71,0,111.89,44.76,0,200,26.01,12109,0.0059,4471432,62914560,9.42,83780,1603663,true,0,0,0,18.79,0,0,0,true,11811160064,70.66,87.41,2026-06-05 12:00:22,2026-06-05 12:00:22
3082,checkout-web-aca9086-f5fe6,checkout,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,244056063,557842432,83886080,348651520,697303040,296353792,331218944,0.5,0,50.0,0,0.019276,61,40,0,45.16,18.06,0,368,7.08,79332,0.0065,29492373,62914560,12.44,1986827,6905891,true,0,0,0,11.47,0,0,0,true,9663676416,16.2,89.22,2026-06-05 12:00:22,2026-06-05 12:00:22
3083,checkout-web-2b77739-52fdd,checkout,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,244056063,557842432,83886080,348651520,697303040,296353792,331218944,0.5,0,50.0,0,0.003185,21,190,0,82.46,32.98,0,98,9.77,48809,0.0097,6824310,62914560,8.17,1425757,6753077,true,0,0,0,10.0,0,0,0,true,9663676416,54.4,48.03,2026-06-05 12:00:22,2026-06-05 12:00:22
3084,coredns-b16ea15-07544,kube-system,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,96567200,285212672,83886080,137953143,356515840,117260171,131055485,0.3869,0,26.53,0,0.032365,69,100,0,100.22,40.09,0,241,23.57,39969,0.0063,26781771,62914560,12.4,713038,3150708,true,0,0,0,5.66,0,0,0,true,3221225472,71.46,85.53,2026-06-05 12:00:22,2026-06-05 12:00:22
3085,recommendation-2071c72-c0b22,search,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,898471911,2791728742,83886080,1283531302,3489660928,1091001606,1219354736,0.3678,0,36.27,0,0.029564,24,159,0,60.26,24.1,0,164,13.49,69065,0.0035,29867969,62914560,8.43,2961515,1027767,true,0,0,0,25.24,0,0,0,true,21474836480,14.75,77.55,2026-06-05 12:00:22,2026-06-05 12:00:22
3086,config-svc-929cd33-16be4,platform,staging-use2-eks,ip-10-8-126-134.use2.compute.internal,staging,151832214,322122547,83886080,216903163,402653184,184367688,206058004,0.5387,0,22.22,0,0.034692,58,86,0,60.7,24.28,0,54,8.51,31862,0.004,4316319,62914560,150.72,2275078,1638113,true,0,0,0,25.28,0,0,0,true,19327352832,77.26,65.21,2026-06-05 12:00:22,2026-06-05 12:00:22
3087,payments-api-2729261-453da,payments,staging-use2-eks,ip-10-20-108-255.use2.compute.internal,staging,396280712,1116523724,83886080,566115303,1395654656,481198007,537809537,0.4056,0,29.2,0,0.0683,23,96,0,112.62,45.05,0,136,27.2,53543,0.0055,21914698,62914560,138.57,673062,8192829,true,0,0,0,27.26,0,0,0,true,8589934592,45.48,86.05,2026-06-05 12:00:22,2026-06-05 12:00:22
3088,payments-api-dde4d16-a3d09,payments,staging-use2-eks,ip-10-14-70-252.use2.compute.internal,staging,483471086,1116523724,83886080,690672981,1395654656,587072033,656139331,0.4949,0,42.59,0,0.097549,29,66,0,43.06,17.22,0,78,10.33,47581,0.0027,19965639,62914560,2.16,584518,4811660,true,0,0,0,24.98,0,0,0,true,22548578304,32.72,59.81,2026-06-05 12:00:22,2026-06-05 12:00:22
3089,orders-api-8330e48-f22f4,orders,dr-use1-eks,ip-10-29-128-5.use1.compute.internal,dr,400808086,966367641,83886080,572582980,1207959552,486695533,543953831,0.474,0,39.56,0,0.022333,19,33,0,403.93,161.57,0,97,83.84,25423,0.0357,15563312,62914560,13.48,2474025,4979167,true,0,0,0,13.32,0,0,0,true,31138512896,74.0,51.71,2026-06-05 12:00:22,2026-06-05 12:00:22
3090,indexer-6af7422-f66fc,search,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,4058744094,5153960755,83886080,5798205849,6442450944,4928474971,5508295556,0.9,0,80.0,0,0.066487,35,64,0,88.29,35.32,0,295,17.63,68322,0.0064,17641143,62914560,10.71,1508910,8174594,false,0,0,0,20.16,0,0,0,true,17179869184,68.35,45.75,2026-06-05 12:00:22,2026-06-05 12:00:22
3091,orders-worker-f884840-8265c,orders,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,385630352,858993459,83886080,550900504,1073741824,468265428,523355478,0.5131,0,38.15,0,0.016552,15,52,0,63.52,25.41,0,360,3.1,41048,0.0082,19386905,62914560,9.31,577867,8855466,true,0,0,0,15.52,0,0,0,true,6442450944,12.76,46.92,2026-06-05 12:00:22,2026-06-05 12:00:22
3092,inventory-svc-4ccbe67-9cbde,inventory,dr-use1-eks,ip-10-29-128-5.use1.compute.internal,dr,356628041,858993459,83886080,509468630,1073741824,433048335,483995198,0.4745,0,49.53,0,0.027532,51,106,0,59.56,23.82,0,226,9.97,41584,0.0072,16223198,62914560,11.74,828211,8356148,true,0,0,0,12.09,0,0,0,true,31138512896,25.4,48.17,2026-06-05 12:00:22,2026-06-05 12:00:22
3093,ledger-svc-e00a046-6e2d6,ledger,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,445934601,1288490188,83886080,637049430,1610612736,541492015,605196958,0.3955,0,33.19,0,0.041324,9,138,0,80.16,32.07,0,97,3.94,5870,0.0017,19711834,62914560,18.82,2993728,3356305,true,0,0,0,9.07,0,0,0,true,28991029248,57.08,90.53,2026-06-05 12:00:22,2026-06-05 12:00:22
3094,search-api-d416b43-7cb20,search,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,1651027752,3435973836,83886080,2358611075,4294967296,2004819413,2240680521,0.5492,0,28.47,0,0.065355,17,170,0,89.29,35.72,0,172,14.96,22895,0.0038,4601661,62914560,87.21,322644,3769604,true,2,0,0,5.42,0,0,0,true,20401094656,19.23,59.62,2026-06-05 12:00:22,2026-06-05 12:00:22
3095,search-api-be84964-d972c,search,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,1318454610,3435973836,83886080,1883506587,4294967296,1600980598,1789331257,0.4385,0,43.04,0,0.097153,66,174,0,85.45,34.18,0,229,7.43,27547,0.0004,26515640,62914560,373.39,775377,2923800,true,0,0,0,2.17,0,0,0,true,23622320128,77.77,46.58,2026-06-05 12:00:22,2026-06-05 12:00:22
3096,checkout-web-6e9e217-a5c79,checkout,dr-use1-eks,ip-10-40-81-216.use1.compute.internal,dr,281857228,644245094,83886080,402653184,805306368,342255206,382520524,0.5,0,49.99,0,0.018861,70,21,0,110.23,44.09,0,267,2.85,77092,0.0049,26591904,62914560,2.85,1966611,2041285,true,0,0,0,19.37,0,0,0,true,3221225472,40.93,41.51,2026-06-05 12:00:22,2026-06-05 12:00:22
3097,checkout-web-4263246-52f3a,checkout,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,244056063,557842432,83886080,348651520,697303040,296353792,331218944,0.5,0,21.2,0,0.01174,51,66,0,115.97,46.39,0,285,12.41,12445,0.0076,11903692,62914560,13.78,1745812,2263711,true,0,0,0,21.28,0,0,0,true,2147483648,27.8,79.57,2026-06-05 12:00:22,2026-06-05 12:00:22
3098,notifications-b036879-82982,notifications,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,295950090,483183820,83886080,422785843,603979776,359367966,401646550,0.7,0,33.15,0,0.007357,18,51,0,84.32,33.73,0,44,14.03,67774,0.0019,35286207,62914560,18.11,4474831,1497096,true,2,1,0,27.74,0,0,0,true,21474836480,75.09,60.26,2026-06-05 12:00:22,2026-06-05 12:00:22
3099,cart-svc-da3cf51-00806,checkout,dr-use1-eks,ip-10-29-128-5.use1.compute.internal,dr,181220713,483183820,83886080,258886733,603979776,220053723,245942396,0.4286,0,31.72,0,0.034533,28,188,0,69.21,27.68,0,117,17.05,67471,0.0049,25224608,62914560,12.44,1533852,8103309,true,0,0,0,20.18,0,0,0,true,16106127360,48.8,79.0,2026-06-05 12:00:22,2026-06-05 12:00:22
3100,config-svc-0f5b883-4b9e2,platform,dr-use1-eks,ip-10-21-57-150.use1.compute.internal,dr,118566650,278501785,83886080,169380930,348127232,143973790,160911883,0.4865,0,28.53,0,0.013479,61,91,0,99.96,39.98,0,220,22.0,22579,0.0064,39715420,62914560,13.63,3841400,6663989,true,0,0,0,28.52,0,0,0,true,2147483648,11.86,71.93,2026-06-05 12:00:22,2026-06-05 12:00:22
3101,payments-api-58c5e74-26d34,payments,prod-use2-eks,ip-10-6-44-216.use2.compute.internal,prod,751619276,1717986918,83886080,1073741824,2147483648,912680550,1020054732,0.5,0,27.89,0,0.044728,6,88,0,105.28,42.11,0,293,15.59,59630,0.0077,29099484,62914560,10.9,1204570,3506369,true,0,0,0,5.02,0,0,0,true,6442450944,42.61,59.95,2026-06-06 00:00:30,2026-06-06 00:00:30
3102,payments-api-c9c2b74-00142,payments,prod-use2-eks,ip-10-24-49-183.use2.compute.internal,prod,488479129,1116523724,83886080,697827328,1395654656,593153228,662935961,0.5,0,22.7,0,0.037254,25,114,0,51.27,20.51,0,235,4.47,40572,0.0001,8880092,62914560,6.57,538541,3086481,true,0,0,0,5.35,0,0,0,true,25769803776,48.87,70.52,2026-06-06 00:00:30,2026-06-06 00:00:30
3103,payments-api-1ce3577-591ac,payments,prod-use2-eks,ip-10-17-79-110.use2.compute.internal,prod,751619276,1717986918,83886080,1073741824,2147483648,912680550,1020054732,0.5,0,25.9,0,0.046725,8,121,0,93.37,37.35,0,374,15.37,87893,0.0039,39266518,62914560,12.13,4599827,7713209,true,0,0,0,25.32,0,0,0,true,25769803776,41.08,49.01,2026-06-06 00:00:30,2026-06-06 00:00:30
3104,payments-api-7fa4649-debd8,payments,prod-use2-eks,ip-10-32-13-101.use2.compute.internal,prod,488479129,1116523724,83886080,697827328,1395654656,593153228,662935961,0.5,0,47.64,0,0.009842,15,197,0,72.6,29.04,0,165,4.04,9438,0.009,25715425,62914560,7.04,4291071,6911618,true,0,0,0,21.28,0,0,0,true,15032385536,79.72,75.29,2026-06-06 00:00:30,2026-06-06 00:00:30
3105,payments-worker-7a57672-86691,payments,prod-use2-eks,ip-10-40-57-12.use2.compute.internal,prod,454772966,1288490188,83886080,649675666,1610612736,552224316,617191882,0.4034,0,26.16,0,0.035246,36,71,0,110.92,44.37,0,142,21.81,23889,0.0025,33142283,62914560,3.53,2510005,6375688,true,0,0,0,12.78,0,0,0,true,26843545600,19.42,87.07,2026-06-06 00:00:30,2026-06-06 00:00:30
3106,payments-worker-6e38c94-75bbf,payments,prod-use2-eks,ip-10-6-44-216.use2.compute.internal,prod,614717718,1288490188,83886080,878168169,1610612736,746442943,834259760,0.5452,0,24.03,0,0.003917,19,101,0,107.9,43.16,0,199,18.66,58271,0.0096,21447282,62914560,19.49,1401643,323958,true,0,0,0,25.62,0,0,0,true,19327352832,36.26,52.41,2026-06-06 00:00:30,2026-06-06 00:00:30
3107,payments-worker-bff7264-02c23,payments,prod-use2-eks,ip-10-17-79-110.use2.compute.internal,prod,435118208,1288490188,83886080,621597441,1610612736,528357824,590517568,0.3859,0,29.14,0,0.03071,72,120,0,116.87,46.75,0,323,1.92,52294,0.004,15007485,62914560,6.62,1406776,7931656,true,0,0,0,6.51,0,0,0,true,19327352832,54.88,43.97,2026-06-06 00:00:30,2026-06-06 00:00:30
3108,orders-api-bfb2f93-32ad3,orders,prod-use2-eks,ip-10-24-49-183.use2.compute.internal,prod,422785843,966367641,83886080,603979776,1207959552,513382809,573780787,0.5,0,24.53,0,0.021425,40,112,0,62.2,24.88,0,263,12.02,20604,0.01,3042760,62914560,8.01,4655090,362593,true,0,0,0,25.53,0,0,0,true,24696061952,43.66,53.54,2026-06-06 00:00:30,2026-06-06 00:00:30
3109,orders-api-7f89525-97cdd,orders,prod-use2-eks,ip-10-37-142-3.use2.compute.internal,prod,366267596,837183078,83886080,523239424,1046478848,444753510,497077452,0.5,0,30.77,0,0.016942,80,175,0,52.24,20.89,0,286,3.8,18401,0.0034,6929879,62914560,5.84,1369962,4331542,true,0,0,0,18.62,0,0,0,true,15032385536,36.42,43.34,2026-06-06 00:00:30,2026-06-06 00:00:30
3110,orders-api-e9b4a39-c3784,orders,prod-use2-eks,ip-10-17-79-110.use2.compute.internal,prod,366267596,837183078,83886080,523239424,1046478848,444753510,497077452,0.5,0,22.28,0,0.017867,6,177,0,42.54,17.01,0,351,7.82,47311,0.0062,11638712,62914560,14.18,4919322,1491894,true,0,0,0,12.07,0,0,0,true,26843545600,31.85,81.46,2026-06-06 00:00:30,2026-06-06 00:00:30
3111,orders-worker-9681c18-374c7,orders,prod-use2-eks,ip-10-6-44-216.use2.compute.internal,prod,206332039,644245094,83886080,294760057,805306368,250546048,280022054,0.366,0,37.07,0,0.006261,66,152,0,108.8,43.52,0,330,7.87,1700,0.0089,32718118,62914560,10.47,3150504,6708009,true,0,0,0,20.56,0,0,0,true,24696061952,35.33,54.47,2026-06-06 00:00:30,2026-06-06 00:00:30
3112,orders-worker-6ee3345-b0d20,orders,prod-use2-eks,ip-10-6-44-216.use2.compute.internal,prod,271141292,644245094,83886080,387344704,805306368,329242998,367977468,0.481,0,29.83,0,0.010927,32,59,0,108.31,43.32,0,212,9.66,67175,0.0004,23715571,62914560,5.62,3978110,6851457,true,0,0,0,16.17,0,0,0,true,30064771072,31.33,80.35,2026-06-06 00:00:30,2026-06-06 00:00:30
3113,orders-worker-06e2683-7270e,orders,prod-use2-eks,ip-10-17-79-110.use2.compute.internal,prod,235867522,557842432,83886080,336953604,697303040,286410563,320105923,0.4832,0,49.93,0,0.031395,11,144,0,44.02,17.61,0,248,6.33,71858,0.0005,6737465,62914560,16.61,4476662,883270,true,0,0,0,19.94,0,0,0,true,18253611008,23.11,68.29,2026-06-06 00:00:30,2026-06-06 00:00:30
3114,auth-gateway-bf1d422-2018d,identity,prod-use2-eks,ip-10-40-57-12.use2.compute.internal,prod,259608234,644245094,83886080,370868906,805306368,315238570,352325460,0.4605,0,24.24,0,0.0266,60,165,0,114.64,45.86,0,74,9.95,26230,0.0072,1202778,62914560,8.11,734253,3954377,true,0,0,0,15.15,0,0,0,true,7516192768,45.03,65.63,2026-06-06 00:00:30,2026-06-06 00:00:30
3115,auth-gateway-7b28269-a7447,identity,prod-use2-eks,ip-10-37-142-3.use2.compute.internal,prod,175494746,557842432,83886080,250706781,697303040,213100763,238171441,0.3595,0,20.6,0,0.04166,63,182,0,79.17,31.67,0,323,19.48,45847,0.0019,29167712,62914560,17.91,4859642,4782386,true,0,0,0,27.18,0,0,0,true,10737418240,23.0,48.01,2026-06-06 00:00:30,2026-06-06 00:00:30
