id,feedback_id,prediction_id,pod_name,environment,expert_username,expert_role,accuracy_rating,usefulness_rating,timing_rating,remediation_quality,actual_leak_occurred,actual_time_to_leak_seconds,action_taken,action_effective,prevented_outage,expert_comments,suggested_improvements,false_positive_reason,false_negative_reason,model_should_learn,confidence_adjustment,feedback_timestamp,created_at,feedback_notes
987,027503d9-61fa-60d6-8474-5fd3ed5d349d,3cfaaeba-4de5-6ca2-68f5-688c7bd98783,auth-gateway-bf1d422-2018d,prod,jkim,platform-eng,4,4,5,3,false,,monitored,true,false,"Caught the leak ~20m early, gave us time to scale.",longer lookback window,,,true,-0.11,2026-06-22 22:18:27,2026-06-23 12:00:00,follow-up in retro
988,0572b9c0-5c71-5c94-0783-544c417ef0ca,533723cf-bf2e-d195-ea46-9302f3624fb6,payments-api-423b015-b80bd,prod,lwong,sre-oncall,1,3,4,4,false,,scaled deployment,true,false,"Spot-on, prevented an outage.",longer lookback window,"metric spike was a deploy, not a leak",,false,-0.17,2026-06-12 12:45:31,2026-06-23 12:00:00,linked to INC-4108
989,4b2067a8-dac6-1ce4-bc8b-72086a112584,c2f7036b-44c7-a899-5c4c-c2cac1e76c09,cart-svc-51c2594-4d271,prod,mpatel,sre-lead,4,5,3,3,true,6136,restarted pod,false,true,Useful but timing was a bit late.,tune threshold for staging,,,true,0.06,2026-06-17 06:52:42,2026-06-23 12:00:00,follow-up in retro
990,2ca012e5-e0b0-2c9f-e07c-7e765a9f4dcb,e0612d76-ac0b-2bf8-7674-e604f10fc8bb,payments-api-1e23165-1e35b,prod,mpatel,sre-lead,5,4,5,5,true,5981,drained node,true,true,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,0.16,2026-05-30 13:23:48,2026-06-23 12:00:00,follow-up in retro
991,8d322db8-bfa3-25ce-60c3-1629d0789975,d41b4223-c89e-d57f-fc88-6af92f9bda74,ledger-svc-e00a046-6e2d6,dr,lwong,sre-oncall,4,5,3,3,false,,restarted pod,true,false,"Spot-on, prevented an outage.",,,,true,0.0,2026-05-29 01:56:29,2026-06-23 12:00:00,
992,801f01c4-a74f-3707-08ce-39d74c879bd8,8ae9aff9-9031-9905-e0b2-8912e9eab4c1,coredns-4a8b365-1d9fc,prod,rsingh,sre-lead,5,4,5,5,true,5610,scaled deployment,true,true,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,0.19,2026-06-22 07:29:03,2026-06-23 12:00:00,linked to INC-4153
993,22c2232c-d0a5-4b08-5a65-fb8ab29753b2,554cc79b-333d-61bd-4005-f4b6ccaa9eb4,orders-worker-f884840-8265c,dr,lwong,sre-oncall,4,4,4,4,false,,raised memory limit,true,false,Accurate call on payments-api.,longer lookback window,,,true,0.01,2026-06-16 07:42:32,2026-06-23 12:00:00,
994,c10773e5-7da7-8a7f-4443-7db25155f6ad,73d8210b-2f87-a34a-8aec-429e4f5f1d06,config-svc-ddd1723-06ca5,prod,rsingh,sre-lead,5,4,5,2,false,,scaled deployment,true,false,"Spot-on, prevented an outage.",add node-pressure feature,,,true,-0.13,2026-06-22 11:55:29,2026-06-23 12:00:00,linked to INC-4596
995,f6a1e90a-403a-7bc4-cf1b-8428ddb2c301,bfe9b48c-baf1-2f32-60bc-930646440b0f,orders-worker-f884840-8265c,dr,tgarcia,platform-eng,4,4,4,2,false,,scaled deployment,true,false,Alert fired but pod self-recovered.,add node-pressure feature,,,true,-0.19,2026-06-22 15:29:46,2026-06-23 12:00:00,follow-up in retro
996,3e7ce443-e830-e338-fd6d-cdc57fb72154,e8423e3e-4314-6983-d9fb-b2b6870fa4f5,checkout-web-aca9086-f5fe6,staging,mpatel,sre-lead,2,4,3,5,false,,scaled deployment,true,false,"Caught the leak ~20m early, gave us time to scale.",longer lookback window,"metric spike was a deploy, not a leak",,false,0.05,2026-06-23 17:13:23,2026-06-23 12:00:00,
997,20c7abe7-af00-9028-9c25-38eb1121294c,ef63c66c-254f-22f9-98c2-2b756943bd2f,image-resizer-9994630-7c707,prod,achen,sre-oncall,3,3,4,3,false,,drained node,true,false,"Spot-on, prevented an outage.",tune threshold for staging,,,true,0.13,2026-06-24 23:00:22,2026-06-23 12:00:00,follow-up in retro
998,d1a4c782-2ad5-e61a-53fc-7ad2af5a0a15,4f8360aa-af46-338e-a9a1-f2e59cc21849,orders-api-402bb51-ad48f,prod,jkim,platform-eng,4,2,4,2,true,1550,restarted pod,true,true,"Caught the leak ~20m early, gave us time to scale.",add node-pressure feature,,,true,0.03,2026-06-22 00:36:11,2026-06-23 12:00:00,follow-up in retro
999,1ccb2a45-ed9a-e87e-5fa6-63a60dd92028,f4a6ccb3-3896-6a6b-e80a-3b8f679c5e13,session-store-d825e25-14f9f,prod,mpatel,sre-lead,4,3,3,2,true,6373,raised memory limit,true,true,"Caught the leak ~20m early, gave us time to scale.",,,,true,0.04,2026-05-30 17:35:05,2026-06-23 12:00:00,follow-up in retro
1000,cca21acb-ab3f-5f72-aba1-9c5f313d649c,fed579d4-4279-e544-7f04-3cecc6463be0,coredns-37f1521-4cd3d,prod,achen,sre-oncall,3,2,3,3,false,,monitored,true,false,"Spot-on, prevented an outage.",longer lookback window,"metric spike was a deploy, not a leak",,false,0.13,2026-06-21 20:52:04,2026-06-23 12:00:00,follow-up in retro
1001,01c53359-e6b0-8cf4-921b-99745721a647,5bf421e4-36cc-af32-ff9c-02efdb28c70c,cart-svc-26a7d77-aafdc,prod,lwong,sre-oncall,1,4,5,2,false,,drained node,true,false,Alert fired but pod self-recovered.,,"metric spike was a deploy, not a leak",,true,0.16,2026-06-18 11:56:07,2026-06-23 12:00:00,
1002,8698a32c-738b-4043-d73b-a5b6ef1ae62b,fe5f292e-d0ca-3aa8-17f9-cc9b8285f157,orders-worker-8482791-f2d9f,prod,jkim,platform-eng,1,4,4,3,false,,scaled deployment,true,false,"Caught the leak ~20m early, gave us time to scale.",longer lookback window,"metric spike was a deploy, not a leak",,false,0.15,2026-06-20 01:03:00,2026-06-23 12:00:00,follow-up in retro
1003,4144e748-1c1e-5a68-27a1-17ed34bf9de0,23626602-f270-709d-f7a3-3f105e6cdd26,payments-api-1ce3577-591ac,prod,jkim,platform-eng,2,5,2,2,false,,scaled deployment,true,false,Alert fired but pod self-recovered.,add node-pressure feature,,,true,0.16,2026-06-23 01:43:40,2026-06-23 12:00:00,linked to INC-4768
1004,e7030775-8605-6585-2e16-6cf2327aa09a,26edb345-5ed6-ba15-9516-7862309a97e9,search-api-a47d446-4ffe2,prod,rsingh,sre-lead,2,3,5,4,false,,raised memory limit,false,false,Alert fired but pod self-recovered.,tune threshold for staging,"metric spike was a deploy, not a leak",,false,-0.01,2026-06-20 06:36:34,2026-06-23 12:00:00,
1005,39e9ec80-14ff-a367-78b9-8f79980b5144,5c5a2a1b-a5a3-aeb0-541c-a60d5d2d1ac4,payments-worker-1d1bf52-dff66,prod,jkim,platform-eng,1,3,2,2,false,,restarted pod,true,false,Useful but timing was a bit late.,,"metric spike was a deploy, not a leak",,false,0.13,2026-06-16 09:42:10,2026-06-23 12:00:00,linked to INC-4645
1006,be92b2c5-0840-8897-1ddf-373b5a975bfc,1ed66f4b-ef0e-a711-3a70-e6e3fa5f16fc,payments-api-7fa4649-debd8,prod,achen,sre-oncall,2,2,2,2,false,,monitored,true,false,"Spot-on, prevented an outage.",add node-pressure feature,,,true,-0.04,2026-06-23 12:45:49,2026-06-23 12:00:00,linked to INC-4158
1007,45baaa3d-6cff-918f-4339-11fe9ffa5886,7841d999-f82c-6230-3a21-99ab39d03202,checkout-web-2b77739-52fdd,staging,lwong,sre-oncall,1,2,2,2,false,,drained node,true,false,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,"metric spike was a deploy, not a leak",,false,-0.08,2026-06-23 05:32:57,2026-06-23 12:00:00,
1008,31879ad0-78f9-9e18-4068-d31dff356203,3990e0d4-ae5e-6688-c067-5eff0c1c3e3f,search-api-15a6d76-12766,prod,jkim,platform-eng,4,4,4,4,true,306,scaled deployment,true,true,"Spot-on, prevented an outage.",longer lookback window,,,true,-0.05,2026-06-19 08:49:53,2026-06-23 12:00:00,
1009,4c37f38e-ec81-72fe-ab3c-e1bb3fee4d4d,c697eaec-e675-dae9-79c0-4cf68190c227,image-resizer-7bb3c89-50e74,prod,jkim,platform-eng,5,5,3,3,true,4047,raised memory limit,true,false,"Caught the leak ~20m early, gave us time to scale.",add node-pressure feature,,,true,-0.14,2026-06-24 02:28:27,2026-06-23 12:00:00,
1010,ed9badbf-aea8-a2d4-dba6-9a7d84f68913,dae9cace-fbb9-c2eb-5d9c-a58d2f14f4de,orders-worker-f884840-8265c,dr,achen,sre-oncall,5,5,4,3,false,,scaled deployment,true,false,Useful but timing was a bit late.,,,,true,-0.11,2026-05-30 07:37:11,2026-06-23 12:00:00,linked to INC-4428
1011,f179ec6c-6e11-6d41-4bf4-487ae3a06d7d,cbf5fbdd-64e3-f5fc-24e8-26ce55c2d628,coredns-47d4438-c55d7,prod,mpatel,sre-lead,3,4,2,3,false,,drained node,true,false,Alert fired but pod self-recovered.,longer lookback window,"metric spike was a deploy, not a leak",,false,-0.17,2026-06-20 06:27:57,2026-06-23 12:00:00,follow-up in retro
1012,fdf5136e-b2df-5895-119c-57a3b13ae6e7,c070b6cc-1a70-5723-80fe-4bbb2b912e3a,search-api-8352074-5b766,prod,tgarcia,platform-eng,2,3,2,2,false,,raised memory limit,true,false,Alert fired but pod self-recovered.,tune threshold for staging,"metric spike was a deploy, not a leak",,true,0.18,2026-06-15 01:05:31,2026-06-23 12:00:00,
1013,9eb28c07-eb07-f5ab-fc29-c7c0e7d49922,b260a0a4-949c-a9db-f37e-5ad9a3230f96,cart-svc-882ca58-64a75,prod,achen,sre-oncall,4,5,5,3,true,4764,scaled deployment,true,true,"Spot-on, prevented an outage.",tune threshold for staging,,,true,-0.13,2026-06-19 18:22:42,2026-06-23 12:00:00,
1014,73ea52a2-11f6-126f-df8e-ed5a0b0c0aa9,6bdf1941-5e71-7c64-15b4-9c542fc35a49,payments-api-2729261-453da,staging,lwong,sre-oncall,5,3,3,5,true,4996,drained node,true,false,"Caught the leak ~20m early, gave us time to scale.",,,,true,-0.05,2026-06-01 17:56:35,2026-06-23 12:00:00,linked to INC-4242
1015,d9dc66ff-3af0-f827-3c35-afbc0cd84c31,b3fead5e-f898-5315-65ad-1db5bfb93436,recommendation-2071c72-c0b22,staging,lwong,sre-oncall,4,5,2,3,false,,monitored,true,false,"Spot-on, prevented an outage.",tune threshold for staging,,,true,0.17,2026-06-11 08:50:00,2026-06-23 12:00:00,follow-up in retro
1016,d3b4c7a5-8ce2-f5ef-e805-2aaedce2ac03,f9db2d34-b843-5b7b-cc30-4c5c38c637c4,session-store-28ebc77-cf7c8,prod,jkim,platform-eng,1,4,2,4,false,,raised memory limit,true,false,Useful but timing was a bit late.,,"metric spike was a deploy, not a leak",,false,-0.11,2026-06-07 22:37:28,2026-06-23 12:00:00,
1017,cc38787a-be69-7ab4-c624-d2b576f3c24e,1e987c6d-055a-ca20-7fc2-e68b844ceedd,session-store-d825e25-14f9f,prod,tgarcia,platform-eng,1,4,5,4,false,,monitored,false,false,Alert fired but pod self-recovered.,add node-pressure feature,"metric spike was a deploy, not a leak",,true,0.07,2026-06-13 17:38:00,2026-06-23 12:00:00,linked to INC-4201
1018,087145f4-1fba-5e07-4969-f6c66844825e,fb70b781-0ca6-f40e-1a1d-9aad74a02006,checkout-web-2e5d994-d724e,prod,rsingh,sre-lead,5,3,4,4,false,,monitored,true,false,"Caught the leak ~20m early, gave us time to scale.",tune threshold for staging,,,true,-0.06,2026-06-17 01:37:49,2026-06-23 12:00:00,
1019,76c74104-0fb0-d75d-9f29-d7e429e90475,cb5ea052-35bc-89c4-da36-eebab881d130,payments-api-b9a1287-dbbfe,prod,jkim,platform-eng,3,5,5,3,false,,monitored,true,false,Useful but timing was a bit late.,add node-pressure feature,,,true,-0.17,2026-06-12 16:00:02,2026-06-23 12:00:00,
1020,b00d1192-1fc2-a0b0-9dc9-5e07ab297d11,538efe84-35db-4a5e-3c20-399d8ca92df9,inventory-svc-bf8f159-02345,prod,tgarcia,platform-eng,4,4,2,4,true,1092,raised memory limit,false,true,"Caught the leak ~20m early, gave us time to scale.",longer lookback window,,,true,0.16,2026-05-31 15:10:25,2026-06-23 12:00:00,
1021,6ddd0e7d-df1d-0500-2524-f4c6064e44a5,d6647068-10f8-ea15-89ec-312fa0c94c0a,session-store-4732511-0dba8,prod,achen,sre-oncall,5,5,5,5,true,6524,scaled deployment,false,false,Alert fired but pod self-recovered.,add node-pressure feature,,,true,0.15,2026-06-16 12:39:30,2026-06-23 12:00:00,follow-up in retro
1022,edb55de4-e169-51be-deb6-05504df5a6df,5dcb0ce0-8f82-da10-9e3b-33759bc4ff3a,checkout-web-c343d41-6a8d2,prod,rsingh,sre-lead,4,4,2,2,true,1782,scaled deployment,true,false,"Spot-on, prevented an outage.",add node-pressure feature,,,true,0.05,2026-06-18 16:20:51,2026-06-23 12:00:00,
1023,e0f32ac5-a376-ea41-4487-003b1986a9a2,28cf61df-8f8f-5eb2-806d-7b5c6d6a8b49,checkout-web-aca9086-f5fe6,staging,achen,sre-oncall,2,2,4,5,false,,drained node,true,false,Accurate call on payments-api.,add node-pressure feature,,,true,0.15,2026-06-24 10:15:19,2026-06-23 12:00:00,follow-up in retro
1024,5c44eb8b-e4ea-5cbb-1c15-0006a1670d56,9514a06f-89cf-8a97-5f0d-1261b46035ca,orders-worker-8482791-f2d9f,prod,achen,sre-oncall,4,4,3,5,true,4189,drained node,false,true,"Spot-on, prevented an outage.",longer lookback window,,,true,0.18,2026-06-18 22:51:01,2026-06-23 12:00:00,
1025,df3bc2d2-a0f6-89c5-af6c-f2bfa59d0dcc,7e49ec0e-8097-f3d0-a670-940341b126b7,cart-svc-882ca58-64a75,prod,mpatel,sre-lead,5,2,3,2,true,3050,drained node,true,true,Useful but timing was a bit late.,longer lookback window,,,true,0.18,2026-06-08 08:41:16,2026-06-23 12:00:00,follow-up in retro
1026,197e2d8d-ad34-eecc-9c0a-f8bec5e83d5d,87671800-d899-d8a7-b11b-52e907cd583c,orders-api-cbca488-26609,prod,lwong,sre-oncall,2,3,3,3,false,,monitored,true,false,"Spot-on, prevented an outage.",add node-pressure feature,"metric spike was a deploy, not a leak",,false,0.06,2026-06-14 09:18:18,2026-06-23 12:00:00,
1027,bd045d2f-8587-b899-b736-3dba5c4f9d24,7b35ece9-1544-8c25-9a66-1fc2b7180c1a,auth-gateway-7d2aa28-56f78,prod,lwong,sre-oncall,4,2,2,2,false,,scaled deployment,true,false,"Caught the leak ~20m early, gave us time to scale.",add node-pressure feature,,,true,0.18,2026-05-30 21:54:01,2026-06-23 12:00:00,linked to INC-4917
1028,c1d6b9db-dfcf-e9c7-a167-91acb725b231,41f7de61-d5ef-dc40-e1d5-da56b6bb2cfb,checkout-web-0101b48-2b2af,prod,lwong,sre-oncall,5,3,2,4,true,6714,drained node,true,true,Alert fired but pod self-recovered.,longer lookback window,,,true,-0.18,2026-06-15 00:07:54,2026-06-23 12:00:00,follow-up in retro
1029,68e3b56e-c7b3-1151-1eb9-56476e5e4aaf,47568ddc-6f89-6b5c-c467-07812381cffc,checkout-web-4263246-52f3a,dr,mpatel,sre-lead,5,5,3,2,true,1069,monitored,true,true,Alert fired but pod self-recovered.,add node-pressure feature,,,true,0.14,2026-06-20 23:50:36,2026-06-23 12:00:00,linked to INC-4737
1030,42bb0114-c0e5-7c4b-9005-e2e02c3f4cc0,ffa06126-a06e-75f2-f939-749b84c1f7d5,checkout-web-2b77739-52fdd,staging,rsingh,sre-lead,4,2,2,2,true,6906,drained node,true,true,Useful but timing was a bit late.,tune threshold for staging,,,true,-0.04,2026-06-24 13:45:40,2026-06-23 12:00:00,
1031,0af484bb-3800-4ef9-89ab-44f23bd54a8a,8aff05aa-4f7c-2d5b-7b3f-b476a14253dc,cart-svc-882ca58-64a75,prod,rsingh,sre-lead,5,4,2,5,true,4319,restarted pod,true,true,Useful but timing was a bit late.,add node-pressure feature,,,true,0.17,2026-06-14 08:12:35,2026-06-23 12:00:00,linked to INC-4788
1032,85cc7d66-7b1d-6822-71ce-564a25c451c2,70b768ab-e4c6-8442-3dc4-482e486f9640,ledger-svc-f4a6d64-16dde,prod,rsingh,sre-lead,5,4,2,5,true,3525,scaled deployment,true,true,Accurate call on payments-api.,add node-pressure feature,,,true,0.1,2026-06-23 16:06:49,2026-06-23 12:00:00,follow-up in retro
1033,d6c09ee8-e13d-6381-5c49-0d07eda84f9d,58d9c9cf-34cc-764b-7d8f-330673ee0906,payments-api-423b015-b80bd,prod,achen,sre-oncall,4,2,3,2,true,1382,restarted pod,true,true,"Spot-on, prevented an outage.",add node-pressure feature,,,true,-0.07,2026-06-02 14:05:29,2026-06-23 12:00:00,linked to INC-4458
1034,98d396cf-b4dc-4fe8-8122-15d143c6c990,03561400-ef27-1d8b-c76c-f78ae5061d56,search-api-1605640-8abaf,staging,lwong,sre-oncall,3,5,5,4,false,,drained node,true,false,"Caught the leak ~20m early, gave us time to scale.",add node-pressure feature,,,true,0.18,2026-06-23 04:50:34,2026-06-23 12:00:00,follow-up in retro
1035,d827d30f-09eb-57dc-ec46-c79672f3b4b7,677203bd-0f0d-25cf-72de-f40b4da8927d,payments-worker-b4be648-d2dcb,prod,achen,sre-oncall,5,3,3,2,false,,raised memory limit,true,false,Useful but timing was a bit late.,add node-pressure feature,,,true,0.09,2026-06-17 10:53:18,2026-06-23 12:00:00,linked to INC-4289
1036,9ef7830f-e736-ab51-d4c2-7c5435701988,c6f2b0eb-5f0a-941d-649b-4aa9dfe24ef3,ledger-svc-0744083-43011,prod,achen,sre-oncall,4,3,2,4,true,6916,scaled deployment,false,false,"Spot-on, prevented an outage.",,,,true,-0.11,2026-06-23 14:25:37,2026-06-23 12:00:00,follow-up in retro
1037,d1c4d1eb-15a3-6524-2288-7c83240f2ba3,3b0030b2-ce69-171c-d7ec-97992f0ec92c,session-store-28ebc77-cf7c8,prod,rsingh,sre-lead,3,5,3,5,false,,restarted pod,true,false,Alert fired but pod self-recovered.,tune threshold for staging,"metric spike was a deploy, not a leak",,false,-0.01,2026-06-15 01:25:44,2026-06-23 12:00:00,follow-up in retro
1038,2a13e655-1cd3-6dc4-cc0f-87421782689a,39472397-8d39-48d0-9be1-839ca64f19d1,payments-api-1ce3577-591ac,prod,tgarcia,platform-eng,4,2,2,2,true,733,drained node,false,true,Alert fired but pod self-recovered.,,,,true,0.03,2026-06-23 04:57:04,2026-06-23 12:00:00,
1039,6c57867f-4640-4c24-e448-50b948a5b745,4ff6c0b6-a131-f659-c6c6-33e2a5483d63,config-svc-027a395-39a4d,prod,lwong,sre-oncall,3,4,4,5,false,,scaled deployment,true,false,"Spot-on, prevented an outage.",add node-pressure feature,,,true,0.14,2026-06-20 15:53:42,2026-06-23 12:00:00,
1040,0e2dfdd3-f1de-49f3-5896-0cd422214f38,4d8af0d9-2ead-83f4-f79c-3814ec51682c,session-store-4732511-0dba8,prod,achen,sre-oncall,4,2,3,3,true,3572,restarted pod,true,true,Accurate call on payments-api.,tune threshold for staging,,,true,-0.03,2026-06-14 07:35:51,2026-06-23 12:00:00,linked to INC-4486
1041,be1484bd-2f62-11fc-efec-08c1cff53581,78e13bb7-2499-1422-1e43-8372a2eeea88,session-store-a097c68-649a1,staging,jkim,platform-eng,4,2,5,4,true,4949,monitored,true,true,Useful but timing was a bit late.,longer lookback window,,,true,-0.14,2026-06-08 22:45:52,2026-06-23 12:00:00,follow-up in retro
1042,0983f851-83c5-735a-47e0-b61d744f8f1d,669fbe36-883f-64c0-c238-65eab2970138,auth-gateway-bf1d422-2018d,prod,jkim,platform-eng,4,4,5,5,false,,restarted pod,true,false,Accurate call on payments-api.,,,,true,0.1,2026-06-19 05:32:27,2026-06-23 12:00:00,linked to INC-4243
1043,024d0d8c-cedd-dd3c-ef63-830e355da1f6,832b086f-89ec-522c-7410-d9ebfbcc9d45,ledger-svc-0744083-43011,prod,rsingh,sre-lead,5,5,5,2,true,4659,monitored,true,true,Accurate call on payments-api.,tune threshold for staging,,,true,0.1,2026-06-22 23:05:37,2026-06-23 12:00:00,follow-up in retro
1044,29c60f6d-0d9e-43b1-60f5-88d6591a6dcd,034fae1f-771d-7101-b6b6-b471f0ef8eef,payments-api-2729261-453da,staging,jkim,platform-eng,5,4,2,4,true,6788,monitored,true,true,Useful but timing was a bit late.,longer lookback window,,,true,-0.11,2026-05-31 20:56:05,2026-06-23 12:00:00,linked to INC-4078
1045,a6633948-59cb-aa43-f9cc-70c049c82a59,dd44a0b2-24dd-1575-0b05-187f775588f8,checkout-web-2b77739-52fdd,staging,achen,sre-oncall,5,3,4,4,true,6325,scaled deployment,false,true,Accurate call on payments-api.,tune threshold for staging,,,true,-0.15,2026-06-24 05:36:28,2026-06-23 12:00:00,linked to INC-4929
1046,ccfb0e93-3cbe-5613-d08d-3cc3e9a8b493,867c74fa-3272-b284-b704-59e75ba6b8c1,checkout-web-2b77739-52fdd,staging,tgarcia,platform-eng,4,3,4,4,true,4094,scaled deployment,true,true,"Caught the leak ~20m early, gave us time to scale.",add node-pressure feature,,,true,0.02,2026-06-24 18:54:46,2026-06-23 12:00:00,
1047,2c9d2807-a032-fd36-e5ec-2b95e2391906,471ad031-ff25-82e9-2513-6cd66217bfaa,checkout-web-2b77739-52fdd,staging,tgarcia,platform-eng,5,2,3,4,true,2544,drained node,true,true,Alert fired but pod self-recovered.,tune threshold for staging,,,true,-0.18,2026-06-23 12:33:24,2026-06-23 12:00:00,linked to INC-4528
1048,2a36657c-4c08-e999-6042-a259287d284b,53d5dd0c-d43c-d8c6-5e54-0fff2d751d46,orders-worker-b907131-2627d,prod,achen,sre-oncall,4,2,2,3,true,2550,raised memory limit,true,true,"Spot-on, prevented an outage.",,,,true,0.02,2026-06-22 23:51:19,2026-06-23 12:00:00,linked to INC-4352
1049,b2bc18d7-09c2-f138-5e96-a15321a48793,e618f597-339c-fb4b-8ef7-a7b2dff5882a,checkout-web-c343d41-6a8d2,prod,achen,sre-oncall,3,3,3,3,false,,raised memory limit,true,false,"Spot-on, prevented an outage.",add node-pressure feature,"metric spike was a deploy, not a leak",,false,-0.13,2026-06-01 04:21:43,2026-06-23 12:00:00,
1050,b1bb158d-ee5a-7b8e-7f26-2318ab7b97e5,6c6c3707-194a-a1f1-7ace-b9f47533d6a7,auth-gateway-d4d3364-aac01,prod,mpatel,sre-lead,4,5,3,5,false,,drained node,true,false,Alert fired but pod self-recovered.,,,,true,0.2,2026-06-08 19:25:57,2026-06-23 12:00:00,follow-up in retro
1051,b0e1712e-9fc2-b045-9e86-2628cbc4c7d9,833d89ad-07a3-41c0-7ba9-96f13698e3a1,ledger-svc-204e643-7d23b,prod,jkim,platform-eng,2,2,2,5,false,,raised memory limit,true,false,Alert fired but pod self-recovered.,add node-pressure feature,,,true,0.05,2026-06-20 11:59:13,2026-06-23 12:00:00,linked to INC-4141
1052,c42a04c4-9a0f-aef3-c35b-d3f7ce825e83,264985e6-3f4a-cfac-725e-b157e4f1eff1,notifications-1938743-28dca,prod,jkim,platform-eng,2,2,4,5,false,,drained node,false,false,Accurate call on payments-api.,add node-pressure feature,"metric spike was a deploy, not a leak",,false,-0.06,2026-06-03 15:05:41,2026-06-23 12:00:00,follow-up in retro
1053,81794895-07c9-2bf7-7fed-c0e562aa62e8,e8164bd4-4e8c-0668-e732-76a035071625,notifications-1938743-28dca,prod,mpatel,sre-lead,4,5,4,2,true,6224,monitored,false,true,Accurate call on payments-api.,longer lookback window,,,true,0.07,2026-06-13 07:54:31,2026-06-23 12:00:00,linked to INC-4915
1054,2a515841-b229-ba39-66d2-33a3254f57da,8fba03e6-e19f-7fd8-5d0e-d1288556b6a5,ledger-svc-204e643-7d23b,prod,mpatel,sre-lead,4,3,2,3,true,7058,monitored,true,true,"Spot-on, prevented an outage.",add node-pressure feature,,,true,0.13,2026-06-18 06:29:31,2026-06-23 12:00:00,linked to INC-4361
1055,99d948db-d349-403e-6c6f-f7d2708c1483,35400ed9-d8d4-f2a1-d7da-ab53e85c1ac4,cart-svc-527eb80-045c0,prod,mpatel,sre-lead,5,4,5,3,true,4543,raised memory limit,true,false,"Spot-on, prevented an outage.",,,,true,-0.03,2026-06-22 04:02:23,2026-06-23 12:00:00,linked to INC-4542
