id,correlation_id,source,target,message_type,payload,status,created_at,processed_at
1106,5bb208b5-7276-cf1c-f42b-1f0d166a6c24,worker-prod-use2-eks-04,worker-prod-usw2-eks-01,escalation,"{""pod"":""auth-gateway-9bddb17-f3d59"",""action"":""restart""}",processed,2026-06-10 16:47:59,2026-06-10 16:48:21
1107,90e3b0a8-4219-5c47-b8a7-879be112a679,worker-prod-use2-eks-02,cluster_manager-dr-use1-eks-01,heartbeat,"{""pod"":""payments-worker-6e38c94-75bbf"",""action"":""notify""}",failed,2026-05-25 02:05:51,2026-05-25 02:06:21
1108,bff279a3-1d1c-8c1c-1e17-c04609425b1d,cluster_manager-prod-use2-eks-01,cluster_manager-dr-use1-eks-00,query,"{""pod"":""config-svc-0f5b883-4b9e2"",""action"":""notify""}",processed,2026-06-01 16:55:31,2026-06-01 16:55:40
1109,d2e7b96d-1ba8-3ee4-212c-476fa8680a4f,cluster_manager-staging-use2-eks-00,cluster_manager-prod-use2-eks-01,prediction,"{""pod"":""config-svc-d193d56-68bd9"",""action"":""restart""}",failed,2026-05-27 15:09:28,2026-05-27 15:09:56
1110,f1603e85-8b75-420c-46a4-eafc02114ab0,worker-staging-use2-eks-03,worker-dr-use1-eks-05,ack,"{""pod"":""inventory-svc-1d6f570-1b50d"",""action"":""scale""}",failed,2026-05-30 11:07:24,2026-05-30 11:07:49
1111,04c05e8e-3d00-389a-bc35-3e7336002d51,worker-dr-use1-eks-04,strategist-dr-use1-eks-00,query,"{""pod"":""payments-api-6c2b997-3e07d"",""action"":""scale""}",failed,2026-06-14 00:37:22,2026-06-14 00:37:52
1112,d60bc446-26ee-a20d-b4ad-05c23f15b6a8,cluster_manager-prod-use2-eks-00,worker-prod-use2-eks-05,escalation,"{""pod"":""orders-api-7f89525-97cdd"",""action"":""restart""}",processed,2026-06-10 21:43:30,2026-06-10 21:43:30
1113,00728ce4-a5f0-2c1c-4956-f7473f679d24,worker-prod-use2-eks-02,worker-prod-usw2-eks-03,query,"{""pod"":""coredns-e513a45-fb7bf"",""action"":""restart""}",processed,2026-06-08 05:40:53,2026-06-08 05:41:12
1114,2b595de5-b584-77b7-de95-12dd10dc570a,cluster_manager-prod-use2-eks-01,worker-dr-use1-eks-00,ack,"{""pod"":""metrics-server-e2e6924-29c37"",""action"":""scale""}",processed,2026-06-20 11:16:18,2026-06-20 11:16:44
1115,9e140584-506b-a2ed-940b-6cfd49764076,worker-prod-use2-eks-05,worker-staging-use2-eks-00,action_request,"{""pod"":""ledger-svc-1232e29-49ea1"",""action"":""scale""}",failed,2026-06-10 07:46:14,2026-06-10 07:46:24
1116,7e74e359-0536-b922-0e1c-51e2d5647c2e,worker-dr-use1-eks-02,worker-staging-use2-eks-04,action_request,"{""pod"":""payments-api-c9c2b74-00142"",""action"":""restart""}",failed,2026-06-08 07:02:15,2026-06-08 07:02:35
1117,573b9980-548e-856e-61ee-1a6deea51425,cluster_manager-prod-usw2-eks-00,worker-dr-use1-eks-04,prediction,"{""pod"":""auth-gateway-c975434-e6ef9"",""action"":""restart""}",processed,2026-06-13 17:40:02,2026-06-13 17:40:15
1118,a2058c83-5ed4-6f3d-f2ed-31bb493468ab,worker-dr-use1-eks-04,strategist-prod-usw2-eks-00,action_result,"{""pod"":""payments-api-2729261-453da"",""action"":""notify""}",processed,2026-06-08 17:18:09,2026-06-08 17:18:12
1119,7c5c5e57-78f1-65a1-2fa7-31d27aa2dafa,worker-staging-use2-eks-01,strategist-prod-use2-eks-00,heartbeat,"{""pod"":""inventory-svc-0d33458-c137f"",""action"":""restart""}",processed,2026-06-11 07:39:23,2026-06-11 07:39:39
1120,f1b31fe2-ae9d-9705-aa62-519eadca0c78,worker-dr-use1-eks-01,worker-prod-use2-eks-03,prediction,"{""pod"":""orders-worker-8482791-f2d9f"",""action"":""restart""}",pending,2026-06-21 15:29:30,
1121,49adfacb-6cf9-12d4-fce0-99133f15edc8,cluster_manager-staging-use2-eks-00,worker-dr-use1-eks-01,ack,"{""pod"":""search-api-1605640-8abaf"",""action"":""scale""}",pending,2026-06-10 20:35:56,
1122,b5e390dd-146f-e163-abbe-6eefe466532d,worker-dr-use1-eks-00,worker-staging-use2-eks-03,ack,"{""pod"":""notifications-abd2926-3451e"",""action"":""notify""}",processed,2026-05-30 18:51:06,2026-05-30 18:51:08
1123,1019dfd8-1288-9e6c-f79e-c4ad38b865b7,worker-staging-use2-eks-00,strategist-prod-use2-eks-00,query,"{""pod"":""orders-api-bfb2f93-32ad3"",""action"":""scale""}",processed,2026-06-17 18:00:54,2026-06-17 18:01:13
1124,ffe38d19-cb3a-abdc-0f40-fa4f0a7cf8f7,worker-dr-use1-eks-03,worker-prod-usw2-eks-05,heartbeat,"{""pod"":""notifications-26e9347-44fc8"",""action"":""restart""}",failed,2026-05-27 22:52:01,2026-05-27 22:52:16
1125,9c55b483-a0fb-bafc-1605-500a1f2f8afd,worker-prod-use2-eks-04,strategist-prod-use2-eks-00,ack,"{""pod"":""auth-gateway-ec6b034-0575b"",""action"":""restart""}",pending,2026-06-11 21:46:41,
1126,bae40cb0-5859-5e20-1322-2acb7456d539,worker-prod-usw2-eks-01,worker-prod-usw2-eks-00,query,"{""pod"":""config-svc-370d832-a686a"",""action"":""notify""}",processed,2026-06-01 12:19:43,2026-06-01 12:20:01
1127,317d6e42-5092-ec81-e0a1-99836e9f8cc6,cluster_manager-prod-use2-eks-00,cluster_manager-dr-use1-eks-01,query,"{""pod"":""coredns-4a8b365-1d9fc"",""action"":""notify""}",failed,2026-06-22 20:56:03,2026-06-22 20:56:19
1128,d0c4c0de-ed21-5ecd-2344-d8f4c5c1d1b4,worker-prod-usw2-eks-04,cluster_manager-prod-use2-eks-01,ack,"{""pod"":""checkout-web-0101b48-2b2af"",""action"":""notify""}",processed,2026-05-31 20:06:32,2026-05-31 20:06:42
1129,27edc359-b27c-ed29-ba60-34fa631272d6,worker-prod-usw2-eks-04,worker-prod-usw2-eks-05,action_request,"{""pod"":""payments-worker-6e38c94-75bbf"",""action"":""notify""}",pending,2026-06-17 02:12:09,
1130,a7255c97-920a-6c48-fabf-0ab9a03b4e10,worker-prod-use2-eks-05,worker-staging-use2-eks-05,escalation,"{""pod"":""payments-api-2729261-453da"",""action"":""scale""}",processed,2026-06-19 17:39:21,2026-06-19 17:39:22
1131,e0cde632-a28d-90bb-b436-08c2db668e61,worker-prod-use2-eks-01,worker-dr-use1-eks-01,action_request,"{""pod"":""ledger-svc-204e643-7d23b"",""action"":""notify""}",processed,2026-06-03 01:47:52,2026-06-03 01:48:08
1132,177a1c06-797f-f634-5670-7ef061e8eafd,cluster_manager-prod-use2-eks-00,worker-staging-use2-eks-03,prediction,"{""pod"":""metrics-server-e2e6924-29c37"",""action"":""restart""}",pending,2026-05-29 08:39:35,
1133,db981149-adce-fe99-967c-a1f6adf1f43b,worker-staging-use2-eks-05,worker-staging-use2-eks-04,heartbeat,"{""pod"":""recommendation-1e52697-e4756"",""action"":""notify""}",failed,2026-06-19 20:53:56,2026-06-19 20:54:04
1134,8ed2130b-65a8-140e-06b2-b784e4daf915,worker-staging-use2-eks-05,worker-dr-use1-eks-02,ack,"{""pod"":""auth-gateway-7d2aa28-56f78"",""action"":""restart""}",failed,2026-06-13 15:32:18,2026-06-13 15:32:28
1135,691188ca-65e2-86ce-24c6-f8e754d8083f,cluster_manager-dr-use1-eks-01,worker-dr-use1-eks-01,prediction,"{""pod"":""payments-api-dde4d16-a3d09"",""action"":""notify""}",pending,2026-06-06 14:58:02,
1136,97f2d510-1787-41bb-fd19-f6bbf25a56a1,worker-dr-use1-eks-03,worker-prod-usw2-eks-04,prediction,"{""pod"":""coredns-e513a45-fb7bf"",""action"":""notify""}",pending,2026-06-22 05:55:36,
1137,97b8d94a-9b95-e23f-6c55-e7d8c17d7555,worker-prod-usw2-eks-03,strategist-prod-use2-eks-00,prediction,"{""pod"":""inventory-svc-1d6f570-1b50d"",""action"":""scale""}",processed,2026-05-24 18:04:36,2026-05-24 18:04:56
1138,de3ffaaa-7ac2-9d70-79d2-e867367ff544,cluster_manager-staging-use2-eks-01,worker-dr-use1-eks-05,query,"{""pod"":""orders-api-402bb51-ad48f"",""action"":""scale""}",processed,2026-06-14 07:27:55,2026-06-14 07:28:10
1139,52f7aeac-c849-c2bc-b611-f86cff4e964f,worker-dr-use1-eks-03,worker-staging-use2-eks-00,action_result,"{""pod"":""checkout-web-c343d41-6a8d2"",""action"":""notify""}",processed,2026-06-01 12:26:36,2026-06-01 12:26:36
1140,e189d858-3f1c-efa8-3355-b01685cba8b5,worker-staging-use2-eks-05,strategist-staging-use2-eks-00,prediction,"{""pod"":""metrics-server-6162d13-d4a14"",""action"":""notify""}",pending,2026-06-19 17:34:46,
1141,9f8ffda1-067a-a7b3-8c5c-a555701c4cd8,worker-prod-use2-eks-03,worker-prod-usw2-eks-00,action_result,"{""pod"":""search-api-8ca0b98-505ff"",""action"":""notify""}",processed,2026-06-20 08:09:54,2026-06-20 08:10:17
1142,fdf0f2f2-eaa0-6a35-0a9a-dafcac18f1a3,worker-dr-use1-eks-00,worker-prod-use2-eks-01,ack,"{""pod"":""orders-worker-06e2683-7270e"",""action"":""scale""}",processed,2026-06-07 22:59:05,2026-06-07 22:59:33
1143,6a6d35f8-fbd4-d1d0-c691-4e0b4a87e41f,worker-staging-use2-eks-03,worker-prod-use2-eks-02,ack,"{""pod"":""inventory-svc-4ccbe67-9cbde"",""action"":""restart""}",failed,2026-06-01 09:13:38,2026-06-01 09:14:07
1144,31b65041-0f2f-f73e-4f3f-acd5e66fa5a8,worker-prod-usw2-eks-04,worker-prod-usw2-eks-00,escalation,"{""pod"":""notifications-abd2926-3451e"",""action"":""notify""}",processed,2026-06-01 03:34:15,2026-06-01 03:34:40
1145,09cff229-0d9a-3ac6-43cf-d613c0dd8743,worker-staging-use2-eks-05,worker-prod-use2-eks-01,action_result,"{""pod"":""indexer-6c1eb29-ca471"",""action"":""scale""}",failed,2026-06-20 22:17:55,2026-06-20 22:18:04
1146,f8dc53f5-4d88-6155-5ac2-f98ae8557819,strategist-dr-use1-eks-00,strategist-staging-use2-eks-00,ack,"{""pod"":""recommendation-2071c72-c0b22"",""action"":""scale""}",pending,2026-05-27 00:18:18,
1147,63667b52-4d9b-b871-fab2-c685417f695c,cluster_manager-dr-use1-eks-01,worker-staging-use2-eks-01,escalation,"{""pod"":""search-api-61d1d17-0014f"",""action"":""notify""}",pending,2026-06-03 00:27:50,
1148,71f41896-32cd-0705-4db7-092eee46b8b7,cluster_manager-prod-use2-eks-00,worker-prod-use2-eks-02,query,"{""pod"":""orders-worker-8482791-f2d9f"",""action"":""scale""}",processed,2026-06-22 06:36:23,2026-06-22 06:36:37
1149,8fd0f460-200e-b744-1f56-eb6569bd4952,worker-staging-use2-eks-04,worker-dr-use1-eks-02,prediction,"{""pod"":""search-api-8ca0b98-505ff"",""action"":""restart""}",pending,2026-06-06 08:05:15,
1150,68cb4aff-9297-667e-c50d-1f407513ced2,worker-prod-usw2-eks-00,worker-prod-usw2-eks-03,action_result,"{""pod"":""auth-gateway-7b28269-a7447"",""action"":""scale""}",processed,2026-05-28 21:56:07,2026-05-28 21:56:25
1151,1f7d7f17-38ca-f313-4d7f-b73c27bf1a34,worker-prod-use2-eks-05,cluster_manager-prod-use2-eks-01,query,"{""pod"":""search-api-be84964-d972c"",""action"":""scale""}",failed,2026-06-05 09:59:51,2026-06-05 10:00:14
1152,ea86a2d0-2b62-1b07-349e-115015e80687,worker-dr-use1-eks-05,worker-prod-use2-eks-05,query,"{""pod"":""search-api-d416b43-7cb20"",""action"":""restart""}",processed,2026-06-02 22:09:59,2026-06-02 22:10:05
1153,c3001730-8cf2-0fc9-2bbd-730583b73b76,worker-prod-usw2-eks-02,worker-staging-use2-eks-01,prediction,"{""pod"":""recommendation-2071c72-c0b22"",""action"":""scale""}",pending,2026-06-11 08:47:22,
1154,902c1fc0-b2a0-4899-b78b-5012eaa24012,cluster_manager-prod-usw2-eks-01,worker-staging-use2-eks-00,prediction,"{""pod"":""cart-svc-527eb80-045c0"",""action"":""notify""}",processed,2026-06-17 07:53:12,2026-06-17 07:53:32
1155,dc1a4506-3f73-2f0f-90e2-28a51b36c905,worker-staging-use2-eks-00,worker-dr-use1-eks-05,action_result,"{""pod"":""notifications-b2aff41-e1772"",""action"":""scale""}",pending,2026-06-11 06:20:52,
1156,33079bb0-44c5-4b7f-2539-9ce806fc42c6,worker-prod-usw2-eks-05,worker-dr-use1-eks-04,prediction,"{""pod"":""config-svc-370d832-a686a"",""action"":""restart""}",pending,2026-05-30 16:13:35,
1157,94af9637-88c3-d7ec-3d1a-c8f5e072e2e7,worker-prod-use2-eks-01,worker-staging-use2-eks-04,ack,"{""pod"":""coredns-4a8b365-1d9fc"",""action"":""restart""}",failed,2026-05-28 05:03:42,2026-05-28 05:04:05
1158,7276f14e-fd47-8f7c-1b63-c27119ec1e8e,worker-staging-use2-eks-01,cluster_manager-dr-use1-eks-00,heartbeat,"{""pod"":""orders-api-8330e48-f22f4"",""action"":""scale""}",failed,2026-05-31 12:39:42,2026-05-31 12:39:51
1159,c6054419-4322-f2f8-3bbc-c7ebc6a84188,worker-staging-use2-eks-02,worker-dr-use1-eks-02,action_request,"{""pod"":""search-api-eff0684-a368a"",""action"":""restart""}",pending,2026-06-12 04:54:08,
1160,8bcebc7a-1caf-ceef-aec0-dcbe6e4fd101,worker-dr-use1-eks-01,cluster_manager-staging-use2-eks-01,ack,"{""pod"":""auth-gateway-fb1c283-81cc8"",""action"":""restart""}",failed,2026-06-21 11:49:17,2026-06-21 11:49:25
1161,e3d9852d-8d92-659a-bcda-3faf7a035f7f,strategist-staging-use2-eks-00,worker-prod-use2-eks-03,action_request,"{""pod"":""metrics-server-e2e6924-29c37"",""action"":""restart""}",processed,2026-06-01 23:01:57,2026-06-01 23:02:18
1162,7a6e74f7-383f-365d-9954-fab3bc7854ba,strategist-prod-use2-eks-00,cluster_manager-dr-use1-eks-01,action_request,"{""pod"":""orders-api-21c5d48-15186"",""action"":""notify""}",pending,2026-05-25 02:57:18,
1163,fc06ed0e-7f22-1022-c6ed-d0900ced6c3c,cluster_manager-dr-use1-eks-00,worker-prod-use2-eks-03,action_request,"{""pod"":""recommendation-e5d5555-c6e9b"",""action"":""scale""}",failed,2026-06-10 13:05:07,2026-06-10 13:05:15
1164,17f662f4-7c95-1b91-f887-c31161d47a2f,worker-prod-use2-eks-05,strategist-dr-use1-eks-00,escalation,"{""pod"":""ledger-svc-e00a046-6e2d6"",""action"":""notify""}",pending,2026-06-09 02:44:52,
1165,99096fee-3508-e57c-ab64-3d2401948d2e,worker-prod-use2-eks-03,worker-prod-usw2-eks-05,action_request,"{""pod"":""ledger-svc-2014124-29b88"",""action"":""restart""}",pending,2026-06-03 18:01:11,
1166,ba9e5a7b-fd98-786d-b639-6812b8c46755,worker-staging-use2-eks-05,strategist-dr-use1-eks-00,action_request,"{""pod"":""search-api-db28570-d359e"",""action"":""scale""}",failed,2026-06-06 07:06:51,2026-06-06 07:07:19
1167,4315d7a2-4ac4-877b-0a5d-d7616f3e1e55,worker-prod-usw2-eks-01,cluster_manager-dr-use1-eks-00,heartbeat,"{""pod"":""payments-api-1ce3577-591ac"",""action"":""restart""}",processed,2026-06-03 05:17:17,2026-06-03 05:17:18
1168,ed34b479-1fe1-0ac0-0e1c-c2027c014865,worker-staging-use2-eks-00,strategist-prod-use2-eks-00,query,"{""pod"":""orders-worker-06e2683-7270e"",""action"":""notify""}",pending,2026-06-03 18:42:16,
1169,61fa2d07-4897-b113-7917-0c8f418e6ce9,cluster_manager-prod-use2-eks-01,worker-staging-use2-eks-00,action_request,"{""pod"":""coredns-37f1521-4cd3d"",""action"":""notify""}",pending,2026-06-05 03:25:16,
1170,24e15874-cf2d-92ca-ebbb-26d76dc3f71a,worker-prod-usw2-eks-05,worker-prod-use2-eks-03,query,"{""pod"":""ledger-svc-1232e29-49ea1"",""action"":""restart""}",failed,2026-06-08 20:15:33,2026-06-08 20:15:46
1171,4c1776f3-527b-03ee-0710-9be12741095e,cluster_manager-staging-use2-eks-01,worker-dr-use1-eks-04,heartbeat,"{""pod"":""orders-worker-f884840-8265c"",""action"":""restart""}",processed,2026-06-02 12:16:09,2026-06-02 12:16:35
1172,327b83be-3bab-5aab-7438-a2d7e2e2d1fb,worker-dr-use1-eks-00,strategist-prod-usw2-eks-00,ack,"{""pod"":""coredns-b16ea15-07544"",""action"":""scale""}",processed,2026-06-06 22:40:43,2026-06-06 22:41:08
1173,effaf821-9a27-500d-e853-3ddbd15cacd0,worker-prod-usw2-eks-01,strategist-prod-usw2-eks-00,action_request,"{""pod"":""ledger-svc-204e643-7d23b"",""action"":""notify""}",processed,2026-06-14 02:09:22,2026-06-14 02:09:48
1174,d1f8efbb-a957-9082-1630-4804c4610c0d,cluster_manager-prod-use2-eks-01,strategist-staging-use2-eks-00,escalation,"{""pod"":""payments-api-58c5e74-26d34"",""action"":""notify""}",processed,2026-05-28 00:04:52,2026-05-28 00:05:15
1175,c74efe96-ed5d-1c5a-2381-93af2d4f42ba,worker-staging-use2-eks-03,strategist-staging-use2-eks-00,escalation,"{""pod"":""orders-api-7f89525-97cdd"",""action"":""restart""}",processed,2026-05-25 23:56:01,2026-05-25 23:56:05
1176,fa5b3637-1b63-6c63-df29-36795eba9daf,worker-dr-use1-eks-01,worker-staging-use2-eks-05,prediction,"{""pod"":""payments-api-2729261-453da"",""action"":""restart""}",processed,2026-06-18 10:17:40,2026-06-18 10:18:05
1177,96231f8d-dac8-4274-e127-61d82c62f2c9,cluster_manager-dr-use1-eks-01,cluster_manager-prod-use2-eks-01,heartbeat,"{""pod"":""orders-api-bfb2f93-32ad3"",""action"":""restart""}",processed,2026-06-15 13:47:35,2026-06-15 13:48:04
1178,fb277ece-4211-bb53-d4c7-45b5bff3bb67,worker-prod-usw2-eks-01,worker-dr-use1-eks-03,prediction,"{""pod"":""orders-worker-9681c18-374c7"",""action"":""scale""}",pending,2026-06-02 10:51:54,
1179,aaf74bf1-580f-b8f6-d6b3-13030a5e3aa0,strategist-prod-usw2-eks-00,cluster_manager-dr-use1-eks-01,ack,"{""pod"":""checkout-web-c343d41-6a8d2"",""action"":""notify""}",processed,2026-06-09 02:56:20,2026-06-09 02:56:26
1180,84977cf0-dad7-c8d0-a1bc-9bd65ea793bf,worker-prod-usw2-eks-00,worker-prod-use2-eks-01,ack,"{""pod"":""coredns-47d4438-c55d7"",""action"":""scale""}",processed,2026-06-20 03:48:37,2026-06-20 03:48:58
1181,1ba22835-4914-3b1d-a089-69442ef8420a,strategist-staging-use2-eks-00,worker-prod-use2-eks-04,heartbeat,"{""pod"":""payments-api-7fa4649-debd8"",""action"":""notify""}",processed,2026-06-21 14:18:26,2026-06-21 14:18:40
1182,65df5736-d0d7-c446-9277-7d12e7975855,worker-prod-usw2-eks-01,worker-prod-use2-eks-00,action_result,"{""pod"":""notifications-abd2926-3451e"",""action"":""scale""}",processed,2026-06-07 20:28:55,2026-06-07 20:29:09
1183,dc189aaf-4a12-7d8b-a275-cbc9dca29cd4,worker-dr-use1-eks-05,worker-dr-use1-eks-04,heartbeat,"{""pod"":""cart-svc-ee38458-64d46"",""action"":""scale""}",processed,2026-06-06 12:31:31,2026-06-06 12:31:42
1184,b62153c9-57f9-c698-0de9-faf25b8a0020,worker-staging-use2-eks-01,worker-dr-use1-eks-01,escalation,"{""pod"":""auth-gateway-bf1d422-2018d"",""action"":""restart""}",processed,2026-06-19 09:57:50,2026-06-19 09:58:19
1185,48f245d9-c908-59a9-74c5-7fad6abd8e6c,strategist-dr-use1-eks-00,worker-dr-use1-eks-04,prediction,"{""pod"":""auth-gateway-fb1c283-81cc8"",""action"":""restart""}",failed,2026-05-27 07:17:53,2026-05-27 07:18:14
1186,1871df31-0cb3-f2b0-d688-0a8d74306df9,cluster_manager-dr-use1-eks-00,worker-dr-use1-eks-00,action_result,"{""pod"":""cart-svc-ee38458-64d46"",""action"":""restart""}",processed,2026-05-31 00:02:37,2026-05-31 00:03:02
1187,3ca524dd-a19e-da5f-11a2-16e6e489903d,cluster_manager-staging-use2-eks-01,worker-prod-usw2-eks-02,action_request,"{""pod"":""cart-svc-da3cf51-00806"",""action"":""restart""}",processed,2026-05-27 20:43:06,2026-05-27 20:43:11
1188,af7dcfb6-69a0-4fbd-0258-caee922a9df2,worker-dr-use1-eks-03,cluster_manager-staging-use2-eks-01,prediction,"{""pod"":""orders-api-bfb2f93-32ad3"",""action"":""notify""}",failed,2026-05-25 09:42:57,2026-05-25 09:43:10
1189,4ddc10d1-2642-34d8-0183-da768ae31680,worker-prod-use2-eks-04,worker-prod-use2-eks-05,query,"{""pod"":""search-api-1605640-8abaf"",""action"":""notify""}",failed,2026-06-17 03:17:45,2026-06-17 03:18:02
1190,6852850e-49d6-5847-bd81-df78fab1e5ad,worker-prod-usw2-eks-03,worker-dr-use1-eks-05,action_result,"{""pod"":""orders-worker-9681c18-374c7"",""action"":""notify""}",failed,2026-06-19 14:24:35,2026-06-19 14:25:02
1191,6f9f40ce-9c37-c414-539f-9d4e6a16da98,worker-prod-usw2-eks-00,cluster_manager-prod-use2-eks-00,action_request,"{""pod"":""coredns-37f1521-4cd3d"",""action"":""scale""}",processed,2026-05-25 18:45:18,2026-05-25 18:45:47
1192,53196f78-094f-52bd-92dc-101be54c1cd3,worker-prod-usw2-eks-00,strategist-dr-use1-eks-00,escalation,"{""pod"":""auth-gateway-ebb2b70-575e4"",""action"":""restart""}",failed,2026-06-20 15:13:14,2026-06-20 15:13:42
1193,74a57e9b-d148-44c3-ac02-606b6bc0cf34,worker-prod-use2-eks-02,strategist-prod-use2-eks-00,ack,"{""pod"":""inventory-svc-df6d343-0a45b"",""action"":""restart""}",failed,2026-06-15 17:45:43,2026-06-15 17:45:44
1194,fe453cd9-880b-b8d5-be8c-344319a2b09f,worker-prod-use2-eks-03,worker-staging-use2-eks-01,prediction,"{""pod"":""search-api-61d1d17-0014f"",""action"":""restart""}",failed,2026-06-10 09:44:31,2026-06-10 09:44:45
1195,85319694-c6ea-3063-98c6-930bb06e8712,strategist-dr-use1-eks-00,worker-prod-usw2-eks-02,query,"{""pod"":""payments-api-dde4d16-a3d09"",""action"":""notify""}",processed,2026-06-02 05:57:09,2026-06-02 05:57:23
1196,0add81c7-8769-fd15-3e5d-13e41bfda6c5,worker-staging-use2-eks-01,worker-prod-usw2-eks-00,prediction,"{""pod"":""payments-api-423b015-b80bd"",""action"":""restart""}",failed,2026-06-23 11:34:20,2026-06-23 11:34:28
1197,8d8d9dcd-863a-5ef4-7e77-97d472788c36,worker-staging-use2-eks-05,worker-prod-use2-eks-04,prediction,"{""pod"":""notifications-b2aff41-e1772"",""action"":""notify""}",processed,2026-06-11 07:13:58,2026-06-11 07:14:27
1198,7fa2733b-c95b-419e-7562-f343516267ea,worker-prod-use2-eks-02,worker-dr-use1-eks-03,prediction,"{""pod"":""orders-api-e9b4a39-c3784"",""action"":""restart""}",pending,2026-06-11 06:12:39,
1199,c6d695b9-5b76-21db-8733-5c588d88524e,worker-prod-use2-eks-02,worker-dr-use1-eks-05,query,"{""pod"":""cart-svc-ee38458-64d46"",""action"":""restart""}",processed,2026-06-19 02:36:05,2026-06-19 02:36:06
1200,402c02aa-fb93-6bb6-f011-74951648cba8,worker-prod-usw2-eks-05,worker-prod-usw2-eks-04,prediction,"{""pod"":""cart-svc-51c2594-4d271"",""action"":""scale""}",pending,2026-06-23 06:12:48,
1201,d4db3dc3-d6e0-157a-bce1-4e61009d5ed7,worker-prod-use2-eks-03,strategist-prod-use2-eks-00,action_request,"{""pod"":""payments-api-b9a1287-dbbfe"",""action"":""scale""}",pending,2026-06-01 07:55:50,
1202,7cfefec6-f522-40fd-afb8-705cbdc81c07,worker-dr-use1-eks-04,worker-staging-use2-eks-01,action_result,"{""pod"":""payments-api-423b015-b80bd"",""action"":""restart""}",processed,2026-06-08 21:04:37,2026-06-08 21:05:02
1203,9ebec6f0-88a5-5b6a-0a2b-903f8e53e6d0,worker-prod-usw2-eks-04,cluster_manager-staging-use2-eks-01,action_result,"{""pod"":""orders-worker-8482791-f2d9f"",""action"":""restart""}",processed,2026-06-03 08:34:00,2026-06-03 08:34:29
1204,c7cbbfb3-332e-ae01-2416-f1fe6845b6cd,worker-staging-use2-eks-05,cluster_manager-prod-use2-eks-00,action_result,"{""pod"":""inventory-svc-3e28589-98330"",""action"":""notify""}",processed,2026-06-06 15:00:24,2026-06-06 15:00:53
